1,0,0,0,1,0,0,0,1,0,0,0.6,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1492,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14892,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14859,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1482,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14775,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14723,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14665,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.146,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14529,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1445,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14364,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14271,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14171,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14063,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13949,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13827,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13698,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13562,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13419,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13269,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13112,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12949,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1278,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12604,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12423,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12236,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12043,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11846,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11643,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11437,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11225,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1101,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10792,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1057,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10345,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10118,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.098882,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.096568,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.09424,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.091901,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.089555,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.087206,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.084858,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.082513,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.080177,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.077852,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.075543,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.073253,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.070985,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.068744,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.066533,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.064356,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.062215,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.060113,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.058055,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.056043,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.054081,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.05217,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.050313,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.048514,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.046774,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.045096,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.043481,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.041932,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.04045,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.039037,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.037693,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.03642,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.035219,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.03409,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.033033,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.032049,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.031137,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.030297,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.029528,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.028829,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.028198,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.027634,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.027135,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026699,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026323,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026003,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025737,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.02552,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025349,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025219,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025126,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025063,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025025,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025007,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025001,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025001,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.02501,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025032,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025076,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025146,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025248,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025388,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.02557,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.025798,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026078,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026411,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.026802,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.027254,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.027769,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.028349,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.028997,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.029714,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.0305,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.031358,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.032288,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.03329,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.034365,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.035512,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.036732,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.038022,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.039383,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.040814,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.042313,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.043879,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.04551,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.047203,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.048958,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.050772,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.052642,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.054567,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.056542,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.058566,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.060635,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.062746,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.064897,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.067083,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.069302,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.07155,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.073823,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.076118,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.078432,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.08076,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.083099,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.085445,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.087794,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.090142,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.092487,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.094823,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.097148,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.099457,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10175,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10401,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10626,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10847,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11064,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11279,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11489,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11694,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11896,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12092,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12283,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12469,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12649,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12823,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1299,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13152,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13307,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13455,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13596,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13731,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13858,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13978,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14091,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14197,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14295,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14386,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1447,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14547,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14617,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1468,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14737,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14786,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1483,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14868,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.149,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14926,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14948,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14965,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14978,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14987,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14994,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14997,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14999,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.15,1
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.15,1
-0.5,1.5589e-05,0.86603,7.7947e-06,1,-1.3501e-05,-0.86603,-8.4703e-22,-0.5,1,-1.5589e-05,0.15,1
-0.5,0.00012283,0.86603,6.1417e-05,1,-0.00010638,-0.86603,6.7763e-21,-0.5,1,-0.00012283,0.15,1
-0.5,0.00040827,0.86603,0.00020413,1,-0.00035357,-0.86603,0,-0.5,1,-0.00040827,0.15,1
-0.5,0.00095294,0.86603,0.00047647,1,-0.00082527,-0.86603,0,-0.5,1,-0.00095294,0.15,1
-0.5,0.0018325,0.86602,0.00091627,1,-0.001587,-0.86603,0,-0.5,1,-0.0018325,0.15,1
-0.5,0.0031175,0.86602,0.0015587,1,-0.0026998,-0.86603,2.1684e-19,-0.5,1,-0.0031175,0.15,1
-0.49999,0.004873,0.86602,0.0024365,0.99999,-0.0042202,-0.86603,0,-0.5,0.99999,-0.004873,0.15,1
-0.49999,0.0071595,0.866,0.0035798,0.99997,-0.0062003,-0.86603,-4.3368e-19,-0.5,0.99997,-0.0071595,0.15,1
-0.49997,0.010032,0.86598,0.0050161,0.99995,-0.0086881,-0.86603,0,-0.5,0.99995,-0.010032,0.15,1
-0.49995,0.013541,0.86595,0.0067707,0.99991,-0.011727,-0.86603,-8.6736e-19,-0.5,0.99991,-0.013541,0.15,1
-0.49992,0.017733,0.86589,0.0088666,0.99984,-0.015357,-0.86603,-8.6736e-19,-0.5,0.99984,-0.017733,0.15,1
-0.49987,0.022649,0.8658,0.011324,0.99974,-0.019614,-0.86603,0,-0.5,0.99974,-0.022649,0.15,1
-0.4998,0.028324,0.86568,0.014162,0.9996,-0.024529,-0.86603,0,-0.5,0.9996,-0.028324,0.15,1
-0.4997,0.034791,0.8655,0.017396,0.99939,-0.03013,-0.86603,0,-0.5,0.99939,-0.034791,0.15,1
-0.49956,0.042078,0.86526,0.021039,0.99911,-0.036441,-0.86603,-3.4694e-18,-0.5,0.99911,-0.042078,0.15,1
