1,0,0,0,1,0,0,0,1,0,0,0.6,0
-0.49937,0.050207,0.86493,0.025104,0.99874,-0.043481,-0.86603,0,-0.5,0.99874,-0.050207,0.15,1
-0.49912,0.059198,0.86451,0.029599,0.99825,-0.051267,-0.86603,0,-0.5,0.99825,-0.059198,0.15,1
-0.49881,0.069064,0.86396,0.034532,0.99761,-0.059811,-0.86603,0,-0.5,0.99761,-0.069064,0.15,1
-0.4984,0.079816,0.86326,0.039908,0.99681,-0.069123,-0.86603,0,-0.5,0.99681,-0.079816,0.15,1
-0.4979,0.091458,0.8624,0.045729,0.99581,-0.079205,-0.86603,0,-0.5,0.99581,-0.091458,0.15,1
-0.49729,0.10399,0.86133,0.051996,0.99458,-0.09006,-0.86603,-6.9389e-18,-0.5,0.99458,-0.10399,0.15,1
-0.49654,0.11742,0.86004,0.058708,0.99308,-0.10168,-0.86603,0,-0.5,0.99308,-0.11742,0.15,1
-0.49564,0.13172,0.85848,0.065859,0.99129,-0.11407,-0.86603,0,-0.5,0.99129,-0.13172,0.15,1
-0.49458,0.14689,0.85663,0.073445,0.98915,-0.12721,-0.86603,0,-0.5,0.98915,-0.14689,0.15,1
-0.49332,0.16291,0.85446,0.081456,0.98664,-0.14109,-0.86603,0,-0.5,0.98664,-0.16291,0.15,1
-0.49185,0.17976,0.85192,0.089882,0.98371,-0.15568,-0.86603,0,-0.5,0.98371,-0.17976,0.15,1
-0.49016,0.19742,0.84898,0.09871,0.98032,-0.17097,-0.86603,-1.3878e-17,-0.5,0.98032,-0.19742,0.15,1
-0.48821,0.21585,0.84561,0.10793,0.97643,-0.18693,-0.86603,-1.3878e-17,-0.5,0.97643,-0.21585,0.15,1
-0.486,0.23502,0.84177,0.11751,0.97199,-0.20353,-0.86603,0,-0.5,0.97199,-0.23502,0.15,1
-0.48349,0.25489,0.83742,0.12744,0.96697,-0.22074,-0.86603,-1.3878e-17,-0.5,0.96697,-0.25489,0.15,1
-0.48066,0.27541,0.83253,0.13771,0.96133,-0.23851,-0.86603,0,-0.5,0.96133,-0.27541,0.15,1
-0.47751,0.29654,0.82707,0.14827,0.95502,-0.25681,-0.86603,2.7756e-17,-0.5,0.95502,-0.29654,0.15,1
-0.47401,0.31823,0.821,0.15912,0.94801,-0.2756,-0.86603,2.7756e-17,-0.5,0.94801,-0.31823,0.15,1
-0.47014,0.34042,0.8143,0.17021,0.94027,-0.29481,-0.86603,-2.7756e-17,-0.5,0.94027,-0.34042,0.15,1
-0.46588,0.36306,0.80693,0.18153,0.93177,-0.31442,-0.86603,2.7756e-17,-0.5,0.93177,-0.36306,0.15,1
-0.46123,0.38607,0.79888,0.19304,0.92247,-0.33435,-0.86603,2.7756e-17,-0.5,0.92247,-0.38607,0.15,1
-0.45618,0.4094,0.79012,0.2047,0.91235,-0.35455,-0.86603,0,-0.5,0.91235,-0.4094,0.15,1
-0.4507,0.43298,0.78064,0.21649,0.9014,-0.37497,-0.86603,2.7756e-17,-0.5,0.9014,-0.43298,0.15,1
-0.4448,0.45674,0.77041,0.22837,0.8896,-0.39555,-0.86603,0,-0.5,0.8896,-0.45674,0.15,1
-0.43847,0.48062,0.75944,0.24031,0.87693,-0.41623,-0.86603,-2.7756e-17,-0.5,0.87693,-0.48062,0.15,1
-0.4317,0.50453,0.74772,0.25226,0.8634,-0.43693,-0.86603,0,-0.5,0.8634,-0.50453,0.15,1
-0.4245,0.5284,0.73525,0.2642,0.849,-0.45761,-0.86603,0,-0.5,0.849,-0.5284,0.15,1
-0.41687,0.55217,0.72203,0.27608,0.83373,-0.47819,-0.86603,0,-0.5,0.83373,-0.55217,0.15,1
-0.40881,0.57576,0.70808,0.28788,0.81762,-0.49862,-0.86603,2.7756e-17,-0.5,0.81762,-0.57576,0.15,1
-0.40034,0.5991,0.69341,0.29955,0.80068,-0.51883,-0.86603,0,-0.5,0.80068,-0.5991,0.15,1
-0.39146,0.62212,0.67803,0.31106,0.78292,-0.53877,-0.86603,0,-0.5,0.78292,-0.62212,0.15,1
-0.3822,0.64475,0.66198,0.32238,0.76439,-0.55837,-0.86603,0,-0.5,0.76439,-0.64475,0.15,1
-0.37256,0.66694,0.64529,0.33347,0.74512,-0.57758,-0.86603,-5.5511e-17,-0.5,0.74512,-0.66694,0.15,1
-0.36257,0.68861,0.62798,0.3443,0.72513,-0.59635,-0.86603,0,-0.5,0.72513,-0.68861,0.15,1
-0.35225,0.70971,0.61011,0.35486,0.70449,-0.61463,-0.86603,0,-0.5,0.70449,-0.70971,0.15,1
-0.34162,0.73019,0.5917,0.3651,0.68324,-0.63237,-0.86603,0,-0.5,0.68324,-0.73019,0.15,1
-0.33072,0.75,0.57282,0.375,0.66144,-0.64952,-0.86603,0,-0.5,0.66144,-0.75,0.15,1
-0.31957,0.7691,0.55351,0.38455,0.63913,-0.66606,-0.86603,-5.5511e-17,-0.5,0.63913,-0.7691,0.15,1
-0.3082,0.78744,0.53381,0.39372,0.6164,-0.68194,-0.86603,5.5511e-17,-0.5,0.6164,-0.78744,0.15,1
-0.29664,0.80499,0.5138,0.40249,0.59329,-0.69714,-0.86603,-5.5511e-17,-0.5,0.59329,-0.80499,0.15,1
-0.28494,0.82173,0.49353,0.41086,0.56988,-0.71164,-0.86603,0,-0.5,0.56988,-0.82173,0.15,1
-0.27312,0.83763,0.47306,0.41881,0.54624,-0.72541,-0.86603,-5.5511e-17,-0.5,0.54624,-0.83763,0.15,1
-0.26122,0.85268,0.45244,0.42634,0.52244,-0.73844,-0.86603,0,-0.5,0.52244,-0.85268,0.15,1
-0.24927,0.86686,0.43176,0.43343,0.49855,-0.75072,-0.86603,-5.5511e-17,-0.5,0.49855,-0.86686,0.15,1
-0.23732,0.88018,0.41105,0.44009,0.47464,-0.76226,-0.86603,-5.5511e-17,-0.5,0.47464,-0.88018,0.15,1
-0.2254,0.89263,0.3904,0.44631,0.45079,-0.77304,-0.86603,0,-0.5,0.45079,-0.89263,0.15,1
-0.21353,0.90422,0.36985,0.45211,0.42707,-0.78308,-0.86603,0,-0.5,0.42707,-0.90422,0.15,1
-0.20177,0.91496,0.34948,0.45748,0.40354,-0.79238,-0.86603,-5.5511e-17,-0.5,0.40354,-0.91496,0.15,1
-0.19014,0.92487,0.32934,0.46243,0.38028,-0.80096,-0.86603,0,-0.5,0.38028,-0.92487,0.15,1
-0.17868,0.93397,0.30948,0.46698,0.35736,-0.80884,-0.86603,-5.5511e-17,-0.5,0.35736,-0.93397,0.15,1
-0.16742,0.94228,0.28997,0.47114,0.33483,-0.81604,-0.86603,0,-0.5,0.33483,-0.94228,0.15,1
-0.15638,0.94983,0.27086,0.47492,0.31276,-0.82258,-0.86603,-5.5511e-17,-0.5,0.31276,-0.94983,0.15,1
-0.1456,0.95666,0.25219,0.47833,0.2912,-0.82849,-0.86603,5.5511e-17,-0.5,0.2912,-0.95666,0.15,1
-0.13511,0.9628,0.23402,0.4814,0.27022,-0.83381,-0.86603,-1.1102e-16,-0.5,0.27022,-0.9628,0.15,1
-0.12493,0.96828,0.21638,0.48414,0.24986,-0.83856,-0.86603,-1.1102e-16,-0.5,0.24986,-0.96828,0.15,1
-0.11508,0.97315,0.19932,0.48658,0.23016,-0.84278,-0.86603,5.5511e-17,-0.5,0.23016,-0.97315,0.15,1
-0.10559,0.97745,0.18288,0.48872,0.21117,-0.8465,-0.86603,-5.5511e-17,-0.5,0.21117,-0.97745,0.15,1
-0.096467,0.98121,0.16708,0.49061,0.19293,-0.84975,-0.86603,5.5511e-17,-0.5,0.19293,-0.98121,0.15,1
-0.087738,0.98448,0.15197,0.49224,0.17548,-0.85259,-0.86603,-1.1102e-16,-0.5,0.17548,-0.98448,0.15,1
-0.079414,0.98731,0.13755,0.49365,0.15883,-0.85503,-0.86603,-5.5511e-17,-0.5,0.15883,-0.98731,0.15,1
-0.071508,0.98972,0.12386,0.49486,0.14302,-0.85712,-0.86603,-1.1102e-16,-0.5,0.14302,-0.98972,0.15,1
-0.06403,0.99177,0.1109,0.49588,0.12806,-0.85889,-0.86603,-5.5511e-17,-0.5,0.12806,-0.99177,0.15,1
-0.056988,0.99348,0.098707,0.49674,0.11398,-0.86038,-0.86603,0,-0.5,0.11398,-0.99348,0.15,1
-0.050388,0.99491,0.087274,0.49745,0.10078,-0.86162,-0.86603,0,-0.5,0.10078,-0.99491,0.15,1
-0.044232,0.99608,0.076612,0.49804,0.088464,-0.86263,-0.86603,0,-0.5,0.088464,-0.99608,0.15,1
-0.038522,0.99703,0.066723,0.49851,0.077045,-0.86345,-0.86603,0,-0.5,0.077045,-0.99703,0.15,1
-0.033258,0.99779,0.057604,0.49889,0.066515,-0.86411,-0.86603,-5.5511e-17,-0.5,0.066515,-0.99779,0.15,1
-0.028434,0.99838,0.04925,0.49919,0.056869,-0.86462,-0.86603,-1.1102e-16,-0.5,0.056869,-0.99838,0.15,1
-0.024047,0.99884,0.041651,0.49942,0.048095,-0.86502,-0.86603,-5.5511e-17,-0.5,0.048095,-0.99884,0.15,1
-0.020089,0.99919,0.034795,0.4996,0.040178,-0.86533,-0.86603,5.5511e-17,-0.5,0.040178,-0.99919,0.15,1
-0.016549,0.99945,0.028664,0.49973,0.033098,-0.86555,-0.86603,5.5511e-17,-0.5,0.033098,-0.99945,0.15,1
-0.013416,0.99964,0.023237,0.49982,0.026832,-0.86571,-0.86603,-5.5511e-17,-0.5,0.026832,-0.99964,0.15,1
-0.010675,0.99977,0.018489,0.49989,0.02135,-0.86583,-0.86603,-5.5511e-17,-0.5,0.02135,-0.99977,0.15,1
-0.0083095,0.99986,0.014392,0.49993,0.016619,-0.86591,-0.86603,-1.1102e-16,-0.5,0.016619,-0.99986,0.15,1
-0.0063009,0.99992,0.010914,0.49996,0.012602,-0.86596,-0.86603,-5.5511e-17,-0.5,0.012602,-0.99992,0.15,1
-0.0046281,0.99996,0.0080161,0.49998,0.0092562,-0.86599,-0.86603,-1.1102e-16,-0.5,0.0092562,-0.99996,0.15,1
-0.0032675,0.99998,0.0056595,0.49999,0.006535,-0.86601,-0.86603,-5.5511e-17,-0.5,0.006535,-0.99998,0.15,1
-0.0021933,0.99999,0.003799,0.5,0.0043867,-0.86602,-0.86603,-1.1102e-16,-0.5,0.0043867,-0.99999,0.15,1
-0.0013773,1,0.0023855,0.5,0.0027546,-0.86602,-0.86603,1.1102e-16,-0.5,0.0027546,-1,0.15,1
-0.00078865,1,0.001366,0.5,0.0015773,-0.86602,-0.86603,-5.5511e-17,-0.5,0.0015773,-1,0.15,1
-0.00039412,1,0.00068263,0.5,0.00078824,-0.86603,-0.86603,0,-0.5,0.00078824,-1,0.15,1
-0.00015784,1,0.00027339,0.5,0.00031568,-0.86603,-0.86603,-5.5511e-17,-0.5,0.00031568,-1,0.15,1
-4.1301e-05,1,7.1536e-05,0.5,8.2603e-05,-0.86603,-0.86603,-5.5511e-17,-0.5,8.2603e-05,-1,0.15,1
-3.3008e-06,1,5.7172e-06,0.5,6.6017e-06,-0.86603,-0.86603,0,-0.5,6.6017e-06,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14999,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14999,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14999,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14998,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14998,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14997,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14996,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14995,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14994,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14992,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14991,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14989,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14988,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14985,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14983,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14981,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14978,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14975,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14972,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14969,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14965,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14961,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14957,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14953,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14948,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14943,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14938,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14933,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14927,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14921,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14914,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14907,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.149,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14893,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14885,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14877,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14868,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1486,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1485,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14841,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14831,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14821,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1481,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14799,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14788,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14776,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14764,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14751,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14738,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14725,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14711,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14696,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14682,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14667,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14651,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14635,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14619,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14602,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14585,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14568,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1455,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14531,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14512,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14493,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14473,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14453,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14432,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14411,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14389,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14367,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14345,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14322,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14299,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14275,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14251,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14226,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14201,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14175,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14149,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14122,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14095,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14068,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1404,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14012,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13983,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13954,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13924,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13894,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13864,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13832,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13801,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13769,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13737,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13704,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13671,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13637,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13603,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13568,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13533,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13498,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13462,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13426,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13389,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13352,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13315,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13277,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13238,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.132,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1316,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13121,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13081,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1304,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12958,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12917,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12875,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12832,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1279,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12747,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12703,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12659,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12615,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1257,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12525,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1248,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12434,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12388,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12342,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12295,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12248,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.122,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12153,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12105,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12056,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12007,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11958,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11909,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11859,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11809,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11759,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11708,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11658,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11606,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11555,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11503,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11451,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11399,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11347,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11294,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11241,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11188,1
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11134,1
