1,0,0,0,1,0,0,0,1,0,0,0.6,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025001,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.02501,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025032,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025076,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025146,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025248,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025388,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.02557,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.025798,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.026078,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.026411,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.026802,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.027254,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.027769,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.028349,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.028997,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.029714,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.0305,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.031358,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.032288,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.03329,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.034365,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.035512,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.036732,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.038022,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.039383,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.040814,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.042313,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.043879,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.04551,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.047203,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.048958,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.050772,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.052642,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.054567,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.056542,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.058566,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.060635,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.062746,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.064897,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.067083,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.069302,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.07155,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.073823,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.076118,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.078432,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.08076,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.083099,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.085445,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.087794,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.090142,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.092487,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.094823,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.097148,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.099457,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.10175,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.10401,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.10626,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.10847,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11064,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11279,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11489,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11694,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.11896,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12092,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12283,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12469,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12649,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.12823,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1299,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13152,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13307,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13455,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13596,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13731,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13858,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.13978,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14091,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14197,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14295,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14386,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1447,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14547,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14617,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1468,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14737,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14786,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.1483,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14868,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.149,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14926,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14948,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14965,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14978,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14987,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14994,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14997,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.14999,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,0
0,1,0,0.5,0,-0.86603,-0.86603,0,-0.5,0,-1,0.15,0
5.8336e-07,1,1.0104e-06,0.5,5.8336e-07,-0.86603,-0.86603,1.0104e-06,-0.5,6.289e-07,-1,0.15,0
4.6388e-06,1,8.0346e-06,0.49999,4.6388e-06,-0.86603,-0.86603,8.0346e-06,-0.49999,5.001e-06,-1,0.15,0
1.5562e-05,1,2.6953e-05,0.49998,1.5562e-05,-0.86604,-0.86604,2.6953e-05,-0.49998,1.6776e-05,-1,0.15002,0
3.6665e-05,1,6.3502e-05,0.49995,3.6665e-05,-0.86606,-0.86606,6.3502e-05,-0.49995,3.9525e-05,-0.99999,0.15004,0
7.1182e-05,1,0.00012327,0.49989,7.1182e-05,-0.86609,-0.86609,0.00012327,-0.49989,7.6726e-05,-0.99998,0.15007,0
0.00012226,1,0.00021171,0.49982,0.00012226,-0.86613,-0.86613,0.00021171,-0.49982,0.00013177,-0.99996,0.15012,0
0.00019299,1,0.00033413,0.49971,0.00019299,-0.86619,-0.86619,0.00033413,-0.49971,0.00020796,-0.99994,0.15019,0
0.00028635,1,0.00049569,0.49957,0.00028635,-0.86627,-0.86627,0.00049569,-0.49957,0.00030849,-0.99991,0.15028,0
0.00040528,1,0.00070141,0.49939,0.00040528,-0.86638,-0.86638,0.00070141,-0.49939,0.0004365,-0.99988,0.1504,0
0.00055265,1,0.00095616,0.49917,0.00055265,-0.8665,-0.8665,0.00095616,-0.49917,0.000595,-0.99983,0.15054,0
0.00073123,1,0.0012647,0.4989,0.00073123,-0.86666,-0.86666,0.0012647,-0.4989,0.00078693,-0.99978,0.15072,0
0.00094376,1,0.0016316,0.49859,0.00094376,-0.86684,-0.86684,0.0016316,-0.49858,0.0010151,-0.99972,0.15093,0
0.0011929,1,0.0020613,0.49821,0.0011929,-0.86705,-0.86705,0.0020613,-0.49821,0.0012823,-0.99964,0.15117,0
0.0014813,1,0.0025581,0.49778,0.0014813,-0.8673,-0.8673,0.0025581,-0.49778,0.0015912,-0.99956,0.15145,0
0.0018114,0.99999,0.0031262,0.49729,0.0018114,-0.86758,-0.86758,0.0031262,-0.49728,0.0019443,-0.99946,0.15178,0
0.0021859,0.99999,0.0037696,0.49673,0.0021859,-0.8679,-0.8679,0.0037696,-0.49672,0.0023441,-0.99934,0.15214,0
0.002607,0.99999,0.0044921,0.4961,0.002607,-0.86826,-0.86826,0.0044921,-0.49609,0.0027929,-0.99922,0.15256,0
0.0030773,0.99998,0.0052976,0.4954,0.0030773,-0.86866,-0.86866,0.0052976,-0.49538,0.0032931,-0.99907,0.15302,0
0.0035992,0.99997,0.0061895,0.49463,0.0035992,-0.8691,-0.8691,0.0061895,-0.4946,0.0038467,-0.99891,0.15353,0
0.0041748,0.99997,0.0071714,0.49377,0.0041748,-0.86958,-0.86958,0.0071714,-0.49374,0.0044558,-0.99874,0.15409,0
0.0048066,0.99995,0.0082464,0.49284,0.0048066,-0.87011,-0.87011,0.0082464,-0.49279,0.0051224,-0.99854,0.1547,0
0.0054968,0.99994,0.0094178,0.49181,0.0054968,-0.87068,-0.87068,0.0094178,-0.49175,0.0058483,-0.99833,0.15538,0
0.0062477,0.99992,0.010689,0.49071,0.0062477,-0.8713,-0.8713,0.010689,-0.49063,0.0066353,-0.9981,0.15611,0
0.0070613,0.9999,0.012061,0.48951,0.0070613,-0.87197,-0.87197,0.012061,-0.48941,0.007485,-0.99784,0.1569,0
0.00794,0.99988,0.013539,0.48821,0.00794,-0.87269,-0.87269,0.013539,-0.48809,0.008399,-0.99757,0.15775,0
0.0088858,0.99985,0.015124,0.48683,0.0088858,-0.87345,-0.87345,0.015124,-0.48667,0.0093786,-0.99727,0.15867,0
0.009901,0.99981,0.016819,0.48534,0.009901,-0.87427,-0.87427,0.016819,-0.48515,0.010425,-0.99695,0.15965,0
0.010988,0.99977,0.018626,0.48375,0.010988,-0.87514,-0.87514,0.018626,-0.48352,0.01154,-0.99661,0.1607,0
0.012148,0.99972,0.020547,0.48206,0.012148,-0.87605,-0.87605,0.020547,-0.48178,0.012724,-0.99624,0.16182,0
0.013384,0.99966,0.022584,0.48027,0.013384,-0.87702,-0.87702,0.022584,-0.47992,0.013978,-0.99584,0.16301,0
0.014697,0.99959,0.024739,0.47837,0.014697,-0.87804,-0.87804,0.024739,-0.47795,0.015304,-0.99541,0.16427,0
0.01609,0.99951,0.027013,0.47636,0.01609,-0.8791,-0.8791,0.027013,-0.47586,0.016701,-0.99496,0.16561,0
0.017566,0.99941,0.029408,0.47424,0.017566,-0.88022,-0.88022,0.029408,-0.47365,0.018171,-0.99448,0.16702,0
0.019125,0.99931,0.031925,0.47201,0.019125,-0.88139,-0.88139,0.031925,-0.47131,0.019714,-0.99396,0.16851,0
0.02077,0.99919,0.034566,0.46966,0.02077,-0.8826,-0.8826,0.034566,-0.46885,0.02133,-0.99341,0.17007,0
0.022503,0.99905,0.03733,0.4672,0.022503,-0.88387,-0.88387,0.03733,-0.46625,0.023021,-0.99283,0.17172,0
0.024326,0.99889,0.04022,0.46462,0.024326,-0.88518,-0.88518,0.04022,-0.46351,0.024785,-0.99221,0.17345,0
0.026242,0.99872,0.043235,0.46192,0.026242,-0.88653,-0.88653,0.043235,-0.46064,0.026622,-0.99155,0.17526,0
0.028251,0.99852,0.046377,0.4591,0.028251,-0.88794,-0.88794,0.046377,-0.45762,0.028534,-0.99086,0.17716,0
0.030357,0.99831,0.049644,0.45616,0.030357,-0.88938,-0.88938,0.049644,-0.45446,0.03052,-0.99013,0.17914,0
0.032561,0.99806,0.053039,0.4531,0.032561,-0.89087,-0.89087,0.053039,-0.45116,0.032578,-0.98935,0.1812,0
0.034865,0.99779,0.05656,0.44991,0.034865,-0.89239,-0.89239,0.05656,-0.4477,0.03471,-0.98853,0.18336,0
0.037271,0.99749,0.060207,0.4466,0.037271,-0.89396,-0.89396,0.060207,-0.44409,0.036914,-0.98767,0.1856,0
0.039781,0.99716,0.06398,0.44317,0.039781,-0.89555,-0.89555,0.06398,-0.44033,0.03919,-0.98676,0.18793,0
0.042398,0.99679,0.067879,0.43961,0.042398,-0.89719,-0.89719,0.067879,-0.4364,0.041537,-0.9858,0.19035,0
0.045122,0.99639,0.071902,0.43593,0.045122,-0.89885,-0.89885,0.071902,-0.43232,0.043953,-0.98479,0.19286,0
0.047957,0.99595,0.076049,0.43211,0.047957,-0.90054,-0.90054,0.076049,-0.42806,0.046439,-0.98373,0.19547,0
0.050904,0.99547,0.080319,0.42818,0.050904,-0.90226,-0.90226,0.080319,-0.42364,0.048992,-0.98262,0.19817,0
0.053964,0.99494,0.08471,0.42411,0.053964,-0.904,-0.904,0.08471,-0.41905,0.051612,-0.98145,0.20096,0
0.057141,0.99437,0.089221,0.41992,0.057141,-0.90576,-0.90576,0.089221,-0.41429,0.054297,-0.98022,0.20385,0
0.060435,0.99375,0.093851,0.4156,0.060435,-0.90754,-0.90754,0.093851,-0.40935,0.057046,-0.97894,0.20683,0
0.063848,0.99308,0.098597,0.41115,0.063848,-0.90933,-0.90933,0.098597,-0.40423,0.059857,-0.97759,0.2099,0
0.067383,0.99235,0.10346,0.40658,0.067383,-0.91113,-0.91113,0.10346,-0.39893,0.062728,-0.97618,0.21308,0
0.07104,0.99156,0.10843,0.40188,0.07104,-0.91293,-0.91293,0.10843,-0.39344,0.065657,-0.9747,0.21635,0
0.074822,0.99071,0.11351,0.39705,0.074822,-0.91474,-0.91474,0.11351,-0.38777,0.068643,-0.97315,0.21972,0
0.078731,0.9898,0.1187,0.3921,0.078731,-0.91655,-0.91655,0.1187,-0.3819,0.071683,-0.97154,0.22318,0
0.082767,0.98882,0.124,0.38702,0.082767,-0.91835,-0.91835,0.124,-0.37585,0.074775,-0.96985,0.22674,0
0.086933,0.98777,0.1294,0.38183,0.086933,-0.92014,-0.92014,0.1294,-0.3696,0.077917,-0.96809,0.2304,0
0.09123,0.98665,0.13489,0.3765,0.09123,-0.92191,-0.92191,0.13489,-0.36316,0.081107,-0.96625,0.23416,0
0.095659,0.98545,0.14049,0.37106,0.095659,-0.92367,-0.92367,0.14049,-0.35651,0.084341,-0.96433,0.23801,0
0.10022,0.98417,0.14617,0.3655,0.10022,-0.9254,-0.9254,0.14617,-0.34967,0.087618,-0.96233,0.24196,0
0.10492,0.9828,0.15194,0.35982,0.10492,-0.92711,-0.92711,0.15194,-0.34262,0.090935,-0.96024,0.24601,0
0.10975,0.98135,0.1578,0.35402,0.10975,-0.92878,-0.92878,0.1578,-0.33537,0.094288,-0.95807,0.25015,0
0.11472,0.97981,0.16374,0.3481,0.11472,-0.93041,-0.93041,0.16374,-0.32791,0.097675,-0.95582,0.25439,0
0.11983,0.97817,0.16975,0.34208,0.11983,-0.932,-0.932,0.16975,-0.32025,0.10109,-0.95347,0.25873,0
0.12508,0.97644,0.17584,0.33594,0.12508,-0.93354,-0.93354,0.17584,-0.31238,0.10454,-0.95103,0.26316,0
0.13047,0.97461,0.18199,0.32969,0.13047,-0.93503,-0.93503,0.18199,-0.3043,0.10801,-0.94849,0.26768,0
0.136,0.97267,0.18821,0.32334,0.136,-0.93646,-0.93646,0.18821,-0.296,0.1115,-0.94586,0.2723,0
0.14167,0.97062,0.19449,0.31688,0.14167,-0.93783,-0.93783,0.19449,-0.2875,0.11501,-0.94313,0.27701,0
0.14748,0.96846,0.20082,0.31032,0.14748,-0.93912,-0.93912,0.20082,-0.27878,0.11854,-0.9403,0.28181,0
0.15343,0.96619,0.2072,0.30366,0.15343,-0.94035,-0.94035,0.2072,-0.26985,0.12207,-0.93736,0.2867,0
0.15953,0.9638,0.21362,0.2969,0.15953,-0.94149,-0.94149,0.21362,-0.26071,0.12561,-0.93432,0.29168,0
0.16576,0.9613,0.22007,0.29006,0.16576,-0.94254,-0.94254,0.22007,-0.25135,0.12916,-0.93117,0.29674,0
0.17214,0.95866,0.22656,0.28312,0.17214,-0.94351,-0.94351,0.22656,-0.24178,0.13271,-0.92791,0.30189,0
0.17867,0.9559,0.23308,0.2761,0.17867,-0.94438,-0.94438,0.23308,-0.232,0.13625,-0.92454,0.30712,0
0.18533,0.95301,0.23962,0.26899,0.18533,-0.94514,-0.94514,0.23962,-0.22201,0.13979,-0.92105,0.31243,0
0.19213,0.94999,0.24617,0.26181,0.19213,-0.9458,-0.9458,0.24617,-0.2118,0.14332,-0.91745,0.31783,0
0.19908,0.94684,0.25273,0.25455,0.19908,-0.94635,-0.94635,0.25273,-0.20139,0.14683,-0.91373,0.3233,0
0.20616,0.94354,0.25929,0.24722,0.20616,-0.94677,-0.94677,0.25929,-0.19076,0.15032,-0.90989,0.32884,0
0.21338,0.9401,0.26584,0.23982,0.21338,-0.94708,-0.94708,0.26584,-0.17993,0.1538,-0.90594,0.33446,0
0.22074,0.93652,0.27239,0.23237,0.22074,-0.94725,-0.94725,0.27239,-0.16889,0.15724,-0.90186,0.34014,0
0.22823,0.9328,0.27892,0.22485,0.22823,-0.94729,-0.94729,0.27892,-0.15765,0.16066,-0.89765,0.3459,0
0.23586,0.92893,0.28542,0.21728,0.23586,-0.94718,-0.94718,0.28542,-0.1462,0.16404,-0.89333,0.35171,0
0.24363,0.9249,0.2919,0.20966,0.24363,-0.94694,-0.94694,0.2919,-0.13456,0.16738,-0.88887,0.35759,0
0.25152,0.92073,0.29833,0.202,0.25152,-0.94654,-0.94654,0.29833,-0.12272,0.17068,-0.88429,0.36353,0
0.25954,0.9164,0.30473,0.1943,0.25954,-0.94599,-0.94599,0.30473,-0.11069,0.17394,-0.87958,0.36952,0
0.26769,0.91191,0.31107,0.18656,0.26769,-0.94527,-0.94527,0.31107,-0.098472,0.17715,-0.87474,0.37556,0
0.27596,0.90727,0.31735,0.1788,0.27596,-0.94439,-0.94439,0.31735,-0.086066,0.1803,-0.86978,0.38165,0
0.28435,0.90247,0.32357,0.17101,0.28435,-0.94335,-0.94335,0.32357,-0.073478,0.1834,-0.86468,0.38779,0
0.29286,0.89751,0.32972,0.16321,0.29286,-0.94212,-0.94212,0.32972,-0.060712,0.18644,-0.85945,0.39396,0
0.30149,0.89238,0.33579,0.15539,0.30149,-0.94072,-0.94072,0.33579,-0.047772,0.18941,-0.85408,0.40018,0
0.31022,0.8871,0.34178,0.14756,0.31022,-0.93914,-0.93914,0.34178,-0.034665,0.19231,-0.84859,0.40642,0
