1,0,0,0,1,0,0,0,1,0,0,0.6,0
0.31907,0.88166,0.34767,0.13974,0.31907,-0.93737,-0.93737,0.34767,-0.021394,0.19514,-0.84297,0.4127,0
0.32802,0.87605,0.35347,0.13191,0.32802,-0.93541,-0.93541,0.35347,-0.0079646,0.1979,-0.83721,0.419,0
0.33708,0.87028,0.35915,0.1241,0.33708,-0.93326,-0.93326,0.35915,0.0056171,0.20058,-0.83132,0.42532,0
0.34623,0.86435,0.36473,0.11631,0.34623,-0.93091,-0.93091,0.36473,0.019346,0.20318,-0.8253,0.43165,0
0.35548,0.85825,0.37019,0.10853,0.35548,-0.92836,-0.92836,0.37019,0.033215,0.20569,-0.81915,0.438,0
0.36481,0.852,0.37552,0.10079,0.36481,-0.92561,-0.92561,0.37552,0.047218,0.20811,-0.81287,0.44436,0
0.37423,0.84558,0.38072,0.093074,0.37423,-0.92265,-0.92265,0.38072,0.061349,0.21045,-0.80646,0.45072,0
0.38373,0.839,0.38578,0.0854,0.38373,-0.91949,-0.91949,0.38578,0.075602,0.21269,-0.79992,0.45708,0
0.39331,0.83226,0.3907,0.077772,0.39331,-0.91611,-0.91611,0.3907,0.089968,0.21483,-0.79325,0.46343,0
0.40296,0.82536,0.39547,0.070195,0.40296,-0.91252,-0.91252,0.39547,0.10444,0.21687,-0.78646,0.46977,0
0.41268,0.81831,0.40008,0.062676,0.41268,-0.90872,-0.90872,0.40008,0.11901,0.21881,-0.77954,0.47609,0
0.42245,0.8111,0.40453,0.055219,0.42245,-0.9047,-0.9047,0.40453,0.13368,0.22065,-0.7725,0.4824,0
0.43228,0.80374,0.40881,0.047832,0.43228,-0.90047,-0.90047,0.40881,0.14842,0.22237,-0.76534,0.48868,0
0.44216,0.79623,0.41292,0.040519,0.44216,-0.89602,-0.89602,0.41292,0.16325,0.22399,-0.75805,0.49493,0
0.45209,0.78858,0.41685,0.033287,0.45209,-0.89135,-0.89135,0.41685,0.17814,0.2255,-0.75065,0.50115,0
0.46206,0.78077,0.42059,0.026142,0.46206,-0.88646,-0.88646,0.42059,0.19309,0.2269,-0.74314,0.50732,0
0.47206,0.77283,0.42415,0.019088,0.47206,-0.88136,-0.88136,0.42415,0.20809,0.22818,-0.73551,0.51345,0
0.48209,0.76474,0.42751,0.012132,0.48209,-0.87604,-0.87604,0.42751,0.22313,0.22934,-0.72778,0.51954,0
0.49214,0.75652,0.43068,0.0052792,0.49214,-0.8705,-0.8705,0.43068,0.2382,0.23039,-0.71993,0.52556,0
0.5022,0.74816,0.43364,-0.0014656,0.5022,-0.86475,-0.86475,0.43364,0.2533,0.23132,-0.71198,0.53154,0
0.51228,0.73968,0.4364,-0.0080968,0.51228,-0.85878,-0.85878,0.4364,0.26842,0.23213,-0.70393,0.53744,0
0.52236,0.73107,0.43895,-0.014609,0.52236,-0.8526,-0.8526,0.43895,0.28354,0.23281,-0.69578,0.54328,0
0.53244,0.72234,0.44129,-0.020998,0.53244,-0.84621,-0.84621,0.44129,0.29866,0.23338,-0.68754,0.54905,0
0.54251,0.71349,0.44341,-0.027259,0.54251,-0.83961,-0.83961,0.44341,0.31377,0.23382,-0.6792,0.55474,0
0.55257,0.70453,0.44531,-0.033386,0.55257,-0.8328,-0.8328,0.44531,0.32886,0.23414,-0.67078,0.56035,0
0.56261,0.69546,0.44699,-0.039376,0.56261,-0.82578,-0.82578,0.44699,0.34391,0.23434,-0.66227,0.56587,0
0.57262,0.68629,0.44845,-0.045224,0.57262,-0.81857,-0.81857,0.44845,0.35893,0.23442,-0.65368,0.57131,0
0.5826,0.67702,0.44968,-0.050926,0.5826,-0.81116,-0.81116,0.44968,0.3739,0.23437,-0.64501,0.57665,0
0.59254,0.66766,0.45069,-0.056477,0.59254,-0.80356,-0.80356,0.45069,0.38882,0.2342,-0.63627,0.58189,0
0.60244,0.65821,0.45147,-0.061875,0.60244,-0.79576,-0.79576,0.45147,0.40366,0.23391,-0.62746,0.58703,0
0.61229,0.64868,0.45201,-0.067115,0.61229,-0.78778,-0.78778,0.45201,0.41844,0.23349,-0.61859,0.59206,0
0.62208,0.63907,0.45233,-0.072195,0.62208,-0.77962,-0.77962,0.45233,0.43313,0.23296,-0.60966,0.59699,0
0.63181,0.62939,0.45242,-0.07711,0.63181,-0.77127,-0.77127,0.45242,0.44772,0.23231,-0.60067,0.6018,0
0.64148,0.61964,0.45227,-0.081859,0.64148,-0.76276,-0.76276,0.45227,0.46222,0.23154,-0.59163,0.6065,0
0.65107,0.60983,0.4519,-0.086438,0.65107,-0.75408,-0.75408,0.4519,0.4766,0.23065,-0.58254,0.61108,0
0.66058,0.59997,0.45129,-0.090845,0.66058,-0.74524,-0.74524,0.45129,0.49087,0.22964,-0.57341,0.61554,0
0.67001,0.59006,0.45046,-0.095077,0.67001,-0.73624,-0.73624,0.45046,0.50501,0.22853,-0.56424,0.61987,0
0.67935,0.58011,0.4494,-0.099134,0.67935,-0.72709,-0.72709,0.4494,0.51902,0.2273,-0.55504,0.62408,0
0.68859,0.57012,0.44811,-0.10301,0.68859,-0.71779,-0.71779,0.44811,0.53289,0.22595,-0.54582,0.62815,0
0.69774,0.5601,0.44659,-0.10671,0.69774,-0.70836,-0.70836,0.44659,0.54661,0.2245,-0.53656,0.63209,0
0.70678,0.55006,0.44486,-0.11023,0.70678,-0.69879,-0.69879,0.44486,0.56017,0.22295,-0.52729,0.6359,0
0.71571,0.54,0.4429,-0.11356,0.71571,-0.6891,-0.6891,0.4429,0.57357,0.22129,-0.51801,0.63958,0
0.72453,0.52992,0.44072,-0.11672,0.72453,-0.67929,-0.67929,0.44072,0.5868,0.21953,-0.50872,0.64311,0
0.73323,0.51984,0.43833,-0.11969,0.73323,-0.66936,-0.66936,0.43833,0.59985,0.21767,-0.49942,0.64651,0
0.74181,0.50976,0.43573,-0.12248,0.74181,-0.65933,-0.65933,0.43573,0.61272,0.21571,-0.49013,0.64976,0
0.75026,0.49968,0.43292,-0.12508,0.75026,-0.6492,-0.6492,0.43292,0.62539,0.21366,-0.48083,0.65287,0
0.75858,0.48962,0.42991,-0.1275,0.75858,-0.63898,-0.63898,0.42991,0.63788,0.21153,-0.47155,0.65584,0
0.76677,0.47958,0.42669,-0.12974,0.76677,-0.62867,-0.62867,0.42669,0.65016,0.2093,-0.46229,0.65867,0
0.77483,0.46955,0.42328,-0.13179,0.77483,-0.61829,-0.61829,0.42328,0.66224,0.20699,-0.45304,0.66135,0
0.78274,0.45956,0.41967,-0.13367,0.78274,-0.60783,-0.60783,0.41967,0.6741,0.20459,-0.44382,0.66389,0
0.7905,0.44961,0.41588,-0.13536,0.7905,-0.59731,-0.59731,0.41588,0.68576,0.20212,-0.43463,0.66629,0
0.79813,0.43969,0.41191,-0.13688,0.79813,-0.58674,-0.58674,0.41191,0.69719,0.19957,-0.42547,0.66854,0
0.8056,0.42982,0.40776,-0.13822,0.8056,-0.57611,-0.57611,0.40776,0.7084,0.19696,-0.41635,0.67064,0
0.81292,0.42,0.40343,-0.13938,0.81292,-0.56545,-0.56545,0.40343,0.71938,0.19427,-0.40728,0.67261,0
0.82009,0.41024,0.39894,-0.14037,0.82009,-0.55475,-0.55475,0.39894,0.73013,0.19152,-0.39825,0.67443,0
0.8271,0.40054,0.39429,-0.1412,0.8271,-0.54403,-0.54403,0.39429,0.74065,0.18871,-0.38927,0.67611,0
0.83396,0.39091,0.38949,-0.14185,0.83396,-0.53328,-0.53328,0.38949,0.75094,0.18584,-0.38034,0.67765,0
0.84066,0.38135,0.38453,-0.14234,0.84066,-0.52253,-0.52253,0.38453,0.76099,0.18291,-0.37148,0.67905,0
0.8472,0.37187,0.37943,-0.14266,0.8472,-0.51177,-0.51177,0.37943,0.77079,0.17994,-0.36268,0.68031,0
0.85357,0.36247,0.3742,-0.14283,0.85357,-0.50101,-0.50101,0.3742,0.78036,0.17692,-0.35394,0.68143,0
0.85979,0.35316,0.36884,-0.14284,0.85979,-0.49026,-0.49026,0.36884,0.78969,0.17385,-0.34528,0.68242,0
0.86585,0.34393,0.36335,-0.1427,0.86585,-0.47953,-0.47953,0.36335,0.79877,0.17075,-0.33669,0.68328,0
0.87174,0.33481,0.35774,-0.14241,0.87174,-0.46882,-0.46882,0.35774,0.80761,0.16761,-0.32818,0.68401,0
0.87747,0.32578,0.35203,-0.14198,0.87747,-0.45814,-0.45814,0.35203,0.8162,0.16444,-0.31975,0.68461,0
0.88303,0.31685,0.34621,-0.1414,0.88303,-0.4475,-0.4475,0.34621,0.82455,0.16123,-0.31141,0.68508,0
0.88844,0.30803,0.34029,-0.14069,0.88844,-0.43691,-0.43691,0.34029,0.83266,0.158,-0.30315,0.68543,0
0.89368,0.29932,0.33428,-0.13984,0.89368,-0.42636,-0.42636,0.33428,0.84052,0.15475,-0.29499,0.68566,0
0.89876,0.29072,0.32819,-0.13886,0.89876,-0.41587,-0.41587,0.32819,0.84814,0.15149,-0.28692,0.68578,0
0.90368,0.28224,0.32202,-0.13776,0.90368,-0.40544,-0.40544,0.32202,0.85552,0.1482,-0.27895,0.68578,0
0.90844,0.27388,0.31579,-0.13654,0.90844,-0.39508,-0.39508,0.31579,0.86267,0.14491,-0.27108,0.68566,0
0.91305,0.26564,0.30949,-0.13521,0.91305,-0.38479,-0.38479,0.30949,0.86957,0.1416,-0.2633,0.68544,0
0.91749,0.25752,0.30313,-0.13376,0.91749,-0.37459,-0.37459,0.30313,0.87624,0.13829,-0.25564,0.68512,0
0.92178,0.24953,0.29673,-0.13221,0.92178,-0.36447,-0.36447,0.29673,0.88268,0.13498,-0.24808,0.68469,0
0.92592,0.24167,0.29028,-0.13056,0.92592,-0.35444,-0.35444,0.29028,0.88888,0.13167,-0.24063,0.68417,0
0.92991,0.23394,0.2838,-0.12881,0.92991,-0.3445,-0.3445,0.2838,0.89486,0.12836,-0.23329,0.68355,0
0.93374,0.22635,0.27729,-0.12696,0.93374,-0.33467,-0.33467,0.27729,0.90062,0.12507,-0.22606,0.68284,0
0.93743,0.21889,0.27075,-0.12504,0.93743,-0.32494,-0.32494,0.27075,0.90615,0.12178,-0.21895,0.68204,0
0.94098,0.21156,0.26421,-0.12303,0.94098,-0.31532,-0.31532,0.26421,0.91146,0.1185,-0.21195,0.68116,0
0.94438,0.20438,0.25765,-0.12094,0.94438,-0.30582,-0.30582,0.25765,0.91657,0.11524,-0.20508,0.6802,0
0.94764,0.19733,0.25109,-0.11878,0.94764,-0.29643,-0.29643,0.25109,0.92146,0.112,-0.19832,0.67917,0
0.95076,0.19042,0.24453,-0.11656,0.95076,-0.28717,-0.28717,0.24453,0.92614,0.10878,-0.19168,0.67806,0
0.95375,0.18365,0.23798,-0.11427,0.95375,-0.27804,-0.27804,0.23798,0.93062,0.10558,-0.18516,0.67688,0
0.95661,0.17702,0.23145,-0.11193,0.95661,-0.26903,-0.26903,0.23145,0.93491,0.10241,-0.17876,0.67565,0
0.95933,0.17054,0.22494,-0.10954,0.95933,-0.26016,-0.26016,0.22494,0.939,0.099269,-0.17249,0.67435,0
0.96193,0.16419,0.21846,-0.10709,0.96193,-0.25142,-0.25142,0.21846,0.9429,0.096157,-0.16634,0.67299,0
0.96441,0.15799,0.21201,-0.10461,0.96441,-0.24283,-0.24283,0.21201,0.94662,0.093079,-0.16032,0.67159,0
0.96677,0.15193,0.2056,-0.10209,0.96677,-0.23437,-0.23437,0.2056,0.95016,0.090035,-0.15441,0.67013,0
0.96901,0.14601,0.19923,-0.099533,0.96901,-0.22607,-0.22607,0.19923,0.95352,0.087027,-0.14864,0.66863,0
0.97114,0.14024,0.19291,-0.096951,0.97114,-0.21791,-0.21791,0.19291,0.95671,0.084059,-0.14299,0.66709,0
0.97316,0.1346,0.18665,-0.094345,0.97316,-0.2099,-0.2099,0.18665,0.95974,0.081131,-0.13746,0.66552,0
0.97507,0.12911,0.18045,-0.09172,0.97507,-0.20204,-0.20204,0.18045,0.96261,0.078246,-0.13207,0.66391,0
0.97688,0.12376,0.17431,-0.08908,0.97688,-0.19433,-0.19433,0.17431,0.96532,0.075404,-0.12679,0.66227,0
0.97859,0.11854,0.16824,-0.086431,0.97859,-0.18678,-0.18678,0.16824,0.96789,0.072608,-0.12164,0.66061,0
0.9802,0.11347,0.16225,-0.083775,0.9802,-0.17939,-0.17939,0.16225,0.97031,0.069859,-0.11662,0.65892,0
0.98172,0.10853,0.15633,-0.081118,0.98172,-0.17216,-0.17216,0.15633,0.97259,0.067157,-0.11172,0.65722,0
0.98315,0.10373,0.15049,-0.078463,0.98315,-0.16508,-0.16508,0.15049,0.97473,0.064505,-0.10695,0.6555,0
0.9845,0.099068,0.14474,-0.075815,0.9845,-0.15817,-0.15817,0.14474,0.97675,0.061904,-0.1023,0.65378,0
0.98576,0.094539,0.13908,-0.073177,0.98576,-0.15141,-0.15141,0.13908,0.97864,0.059354,-0.097771,0.65204,0
0.98694,0.090143,0.13351,-0.070552,0.98694,-0.14482,-0.14482,0.13351,0.98041,0.056857,-0.093366,0.6503,0
0.98804,0.085879,0.12804,-0.067945,0.98804,-0.13839,-0.13839,0.12804,0.98207,0.054413,-0.089083,0.64856,0
0.98908,0.081746,0.12267,-0.065359,0.98908,-0.13213,-0.13213,0.12267,0.98361,0.052024,-0.084922,0.64683,0
0.99004,0.077742,0.1174,-0.062798,0.99004,-0.12602,-0.12602,0.1174,0.98506,0.04969,-0.080881,0.64509,0
0.99093,0.073865,0.11223,-0.060264,0.99093,-0.12009,-0.12009,0.11223,0.9864,0.047411,-0.076958,0.64337,0
0.99176,0.070114,0.10718,-0.057761,0.99176,-0.11431,-0.11431,0.10718,0.98765,0.045189,-0.073155,0.64166,0
0.99254,0.066487,0.10223,-0.055292,0.99254,-0.1087,-0.1087,0.10223,0.9888,0.043024,-0.069468,0.63996,0
0.99325,0.062983,0.0974,-0.052859,0.99325,-0.10325,-0.10325,0.0974,0.98988,0.040915,-0.065898,0.63827,0
0.99391,0.0596,0.092683,-0.050465,0.99391,-0.097956,-0.097956,0.092683,0.99087,0.038864,-0.062443,0.63661,0
0.99452,0.056336,0.088082,-0.048114,0.99452,-0.092829,-0.092829,0.088082,0.99178,0.036872,-0.059101,0.63497,0
0.99508,0.053188,0.083601,-0.045807,0.99508,-0.087863,-0.087863,0.083601,0.99262,0.034937,-0.055872,0.63335,0
0.99559,0.050156,0.07924,-0.043546,0.99559,-0.083057,-0.083057,0.07924,0.99339,0.03306,-0.052755,0.63176,0
0.99606,0.047238,0.075001,-0.041334,0.99606,-0.07841,-0.07841,0.075001,0.9941,0.031241,-0.049747,0.63019,0
0.99649,0.044431,0.070885,-0.039173,0.99649,-0.073921,-0.073921,0.070885,0.99474,0.029481,-0.046848,0.62866,0
0.99689,0.041733,0.066893,-0.037064,0.99689,-0.069589,-0.069589,0.066893,0.99533,0.027779,-0.044056,0.62716,0
0.99724,0.039144,0.063025,-0.03501,0.99724,-0.065412,-0.065412,0.063025,0.99587,0.026135,-0.04137,0.62569,0
0.99757,0.036659,0.059283,-0.033011,0.99757,-0.06139,-0.06139,0.059283,0.99635,0.024548,-0.038789,0.62425,0
0.99786,0.034279,0.055668,-0.03107,0.99786,-0.05752,-0.05752,0.055668,0.99679,0.02302,-0.03631,0.62286,0
0.99812,0.032,0.052178,-0.029188,0.99812,-0.053802,-0.053802,0.052178,0.99719,0.021549,-0.033932,0.6215,0
0.99836,0.029821,0.048816,-0.027365,0.99836,-0.050234,-0.050234,0.048816,0.99754,0.020134,-0.031654,0.62018,0
0.99858,0.02774,0.045579,-0.025603,0.99858,-0.046813,-0.046813,0.045579,0.99786,0.018777,-0.029474,0.6189,0
0.99877,0.025754,0.042469,-0.023903,0.99877,-0.043538,-0.043538,0.042469,0.99815,0.017475,-0.02739,0.61767,0
0.99894,0.023862,0.039486,-0.022265,0.99894,-0.040408,-0.040408,0.039486,0.9984,0.016229,-0.025401,0.61647,0
0.99909,0.022061,0.036627,-0.02069,0.99909,-0.037419,-0.037419,0.036627,0.99863,0.015038,-0.023506,0.61532,0
0.99922,0.02035,0.033894,-0.019178,0.99922,-0.034571,-0.034571,0.033894,0.99883,0.013901,-0.021701,0.61422,0
0.99934,0.018727,0.031284,-0.01773,0.99934,-0.03186,-0.03186,0.031284,0.999,0.012818,-0.019986,0.61316,0
0.99944,0.017189,0.028798,-0.016345,0.99944,-0.029285,-0.029285,0.028798,0.99916,0.011789,-0.018359,0.61214,0
0.99953,0.015734,0.026433,-0.015025,0.99953,-0.026843,-0.026843,0.026433,0.99929,0.010811,-0.016818,0.61117,0
0.9996,0.014361,0.024189,-0.013768,0.9996,-0.024532,-0.024532,0.024189,0.99941,0.0098847,-0.015362,0.61024,0
0.99967,0.013067,0.022064,-0.012574,0.99967,-0.022349,-0.022349,0.022064,0.99951,0.009009,-0.013987,0.60936,0
0.99973,0.011851,0.020056,-0.011444,0.99973,-0.020291,-0.020291,0.020056,0.99959,0.008183,-0.012693,0.60852,0
0.99978,0.010709,0.018164,-0.010376,0.99978,-0.018356,-0.018356,0.018164,0.99967,0.0074056,-0.011477,0.60773,0
0.99982,0.0096406,0.016385,-0.0093695,0.99982,-0.016542,-0.016542,0.016385,0.99973,0.0066759,-0.010338,0.60699,0
0.99985,0.008643,0.014718,-0.0084245,0.99985,-0.014844,-0.014844,0.014718,0.99978,0.0059928,-0.0092731,0.60629,0
0.99988,0.0077141,0.01316,-0.0075396,0.99988,-0.01326,-0.01326,0.01316,0.99983,0.0053553,-0.0082807,0.60563,0
0.99991,0.0068519,0.011708,-0.0067139,0.99991,-0.011788,-0.011788,0.011708,0.99986,0.0047621,-0.0073586,0.60501,0
0.99993,0.0060541,0.010361,-0.0059461,0.99993,-0.010424,-0.010424,0.010361,0.99989,0.004212,-0.0065047,0.60444,0
0.99994,0.0053187,0.0091158,-0.0052351,0.99994,-0.009164,-0.009164,0.0091158,0.99992,0.0037039,-0.0057168,0.60391,0
0.99996,0.0046433,0.0079688,-0.0045795,0.99996,-0.0080056,-0.0080056,0.0079688,0.99994,0.0032365,-0.0049928,0.60342,0
0.99997,0.0040257,0.0069173,-0.0039777,0.99997,-0.0069451,-0.0069451,0.0069173,0.99995,0.0028083,-0.0043302,0.60298,0
0.99998,0.0034638,0.0059583,-0.0034281,0.99998,-0.0059788,-0.0059788,0.0059583,0.99996,0.0024181,-0.0037269,0.60257,0
0.99998,0.002955,0.0050883,-0.0029291,0.99998,-0.0051033,-0.0051033,0.0050883,0.99997,0.0020643,-0.0031804,0.60219,0
0.99999,0.0024972,0.0043039,-0.0024787,0.99999,-0.0043146,-0.0043146,0.0043039,0.99998,0.0017456,-0.0026884,0.60186,0
0.99999,0.002088,0.0036015,-0.002075,0.99999,-0.003609,-0.003609,0.0036015,0.99999,0.0014603,-0.0022483,0.60155,0
0.99999,0.0017248,0.0029773,-0.001716,0.99999,-0.0029824,-0.0029824,0.0029773,0.99999,0.0012069,-0.0018577,0.60129,0
1,0.0014054,0.0024274,-0.0013995,1,-0.0024308,-0.0024308,0.0024274,0.99999,0.00098379,-0.0015139,0.60105,0
1,0.001127,0.0019477,-0.0011233,1,-0.0019499,-0.0019499,0.0019477,1,0.00078925,-0.0012143,0.60084,0
1,0.0008873,0.0015341,-0.00088495,1,-0.0015355,-0.0015355,0.0015341,1,0.00062156,-0.0009561,0.60066,0
1,0.00068351,0.0011823,-0.00068211,1,-0.0011831,-0.0011831,0.0011823,1,0.00047893,-0.00073659,0.60051,0
1,0.00051299,0.00088761,-0.0005122,1,-0.00088807,-0.00088807,0.00088761,1,0.00035953,-0.00055288,0.60038,0
1,0.000373,0.00064557,-0.00037258,1,-0.00064581,-0.00064581,0.00064557,1,0.00026147,-0.00040203,0.60028,0
1,0.00026072,0.00045135,-0.00026052,1,-0.00045147,-0.00045147,0.00045135,1,0.00018279,-0.00028104,0.6002,0
1,0.0001733,0.00030006,-0.00017321,1,-0.00030011,-0.00030011,0.00030006,1,0.00012151,-0.00018681,0.60013,0
1,0.00010777,0.00018662,-0.00010774,1,-0.00018664,-0.00018664,0.00018662,1,7.5573e-05,-0.00011618,0.60008,0
1,6.1121e-05,0.00010585,-6.111e-05,1,-0.00010586,-0.00010586,0.00010585,1,4.2863e-05,-6.5891e-05,0.60005,0
1,3.0257e-05,5.2403e-05,-3.0254e-05,1,-5.2405e-05,-5.2405e-05,5.2403e-05,1,2.122e-05,-3.2619e-05,0.60002,0
1,1.2005e-05,2.0792e-05,-1.2004e-05,1,-2.0792e-05,-2.0792e-05,2.0792e-05,1,8.4192e-06,-1.2942e-05,0.60001,0
1,3.1123e-06,5.3907e-06,-3.1123e-06,1,-5.3907e-06,-5.3907e-06,5.3907e-06,1,2.1828e-06,-3.3553e-06,0.6,0
1,2.4647e-07,4.269e-07,-2.4647e-07,1,-4.269e-07,-4.269e-07,4.269e-07,1,1.7286e-07,-2.6572e-07,0.6,0
