0,0,0,0,0,0
0,-1.1102e-16,0,-0.1908,0,-0.039381
-4.5886e-57,1.1102e-16,-1.4585e-22,-0.1908,5.9801e-18,-0.039381
0,0,0,-0.1908,-1.357e-22,-0.039381
0,1.0023e-06,4.451e-22,-0.1908,4.2463e-23,-0.039381
5.1769e-31,9.5236e-07,2.9605e-21,-0.1908,2.8244e-22,-0.039381
1.6652e-15,1.4179e-06,-6.29e-10,-0.1908,-4.7771e-10,-0.039381
2.6646e-15,1.9749e-06,-6.2901e-10,-0.1908,-4.7771e-10,-0.039381
9.8812e-15,2.6227e-06,-1.5009e-09,-0.1908,-1.3008e-09,-0.039381
2.1205e-14,3.3608e-06,-2.2177e-09,-0.1908,-1.9921e-09,-0.039381
4.8628e-14,4.1887e-06,-3.6662e-09,-0.19081,-3.4136e-09,-0.039381
9.992e-14,5.1058e-06,-5.5195e-09,-0.19081,-5.2583e-09,-0.039381
1.9562e-13,6.1115e-06,-8.2502e-09,-0.19081,-8.0084e-09,-0.039381
3.5993e-13,7.2052e-06,-1.1878e-08,-0.19081,-1.1698e-08,-0.03938
6.4049e-13,8.3865e-06,-1.679e-08,-0.19082,-1.6738e-08,-0.03938
1.0945e-12,9.6548e-06,-2.3208e-08,-0.19082,-2.3372e-08,-0.03938
1.8125e-12,1.1009e-05,-3.1536e-08,-0.19083,-3.2034e-08,-0.03938
2.919e-12,1.245e-05,-4.2171e-08,-0.19084,-4.316e-08,-0.03938
4.5827e-12,1.3976e-05,-5.5596e-08,-0.19084,-5.7277e-08,-0.03938
7.0335e-12,1.5587e-05,-7.2356e-08,-0.19085,-7.498e-08,-0.03938
1.0577e-11,1.7281e-05,-9.3072e-08,-0.19086,-9.6951e-08,-0.039379
1.5614e-11,1.906e-05,-1.1845e-07,-0.19087,-1.2396e-07,-0.039379
2.2659e-11,2.0922e-05,-1.4927e-07,-0.19089,-1.5688e-07,-0.039379
3.2379e-11,2.2866e-05,-1.8641e-07,-0.1909,-1.9667e-07,-0.039379
4.5613e-11,2.4892e-05,-2.3086e-07,-0.19091,-2.4443e-07,-0.039379
6.3416e-11,2.7e-05,-2.8371e-07,-0.19093,-3.0135e-07,-0.039378
8.7099e-11,2.9189e-05,-3.4615e-07,-0.19095,-3.6877e-07,-0.039378
1.1828e-10,3.1458e-05,-4.1952e-07,-0.19097,-4.4815e-07,-0.039378
1.5894e-10,3.3807e-05,-5.0526e-07,-0.19099,-5.4112e-07,-0.039378
2.1149e-10,3.6235e-05,-6.0496e-07,-0.19101,-6.4943e-07,-0.039377
2.7884e-10,3.8743e-05,-7.2035e-07,-0.19103,-7.7501e-07,-0.039377
3.6447e-10,4.1328e-05,-8.5332e-07,-0.19106,-9.1996e-07,-0.039377
4.7256e-10,4.3991e-05,-1.0059e-06,-0.19109,-1.0866e-06,-0.039377
6.0804e-10,4.6732e-05,-1.1803e-06,-0.19112,-1.2773e-06,-0.039376
7.7675e-10,4.9549e-05,-1.379e-06,-0.19115,-1.4948e-06,-0.039376
9.8554e-10,5.2442e-05,-1.6044e-06,-0.19118,-1.7419e-06,-0.039376
1.2424e-09,5.5411e-05,-1.8593e-06,-0.19122,-2.0218e-06,-0.039376
8.2723e-10,5.8455e-05,-2.1253e-06,-0.19125,-2.348e-06,-0.039375
9.5468e-10,6.1574e-05,-2.2687e-06,-0.19129,-2.5081e-06,-0.039375
1.1079e-09,6.4767e-05,-2.4407e-06,-0.19134,-2.7002e-06,-0.039375
1.2792e-09,6.8033e-05,-2.6174e-06,-0.19138,-2.8978e-06,-0.039374
1.472e-09,7.1372e-05,-2.8027e-06,-0.19143,-3.1053e-06,-0.039374
1.688e-09,7.4783e-05,-2.9962e-06,-0.19147,-3.3221e-06,-0.039374
1.9295e-09,7.8267e-05,-3.1982e-06,-0.19153,-3.5486e-06,-0.039374
2.1987e-09,8.1822e-05,-3.4088e-06,-0.19158,-3.785e-06,-0.039373
2.4981e-09,8.5448e-05,-3.6281e-06,-0.19163,-4.0314e-06,-0.039373
2.8303e-09,8.9144e-05,-3.8563e-06,-0.19169,-4.2879e-06,-0.039373
3.1979e-09,9.291e-05,-4.0936e-06,-0.19175,-4.5549e-06,-0.039372
3.604e-09,9.6746e-05,-4.3401e-06,-0.19182,-4.8323e-06,-0.039372
4.0514e-09,0.00010065,-4.5959e-06,-0.19188,-5.1205e-06,-0.039372
4.5436e-09,0.00010462,-4.8611e-06,-0.19195,-5.4195e-06,-0.039371
5.0838e-09,0.00010866,-5.1361e-06,-0.19203,-5.7296e-06,-0.039371
5.6756e-09,0.00011277,-5.4207e-06,-0.1921,-6.0509e-06,-0.039371
6.3229e-09,0.00011695,-5.7153e-06,-0.19218,-6.3836e-06,-0.039371
7.0295e-09,0.00012119,-6.0199e-06,-0.19226,-6.7277e-06,-0.03937
7.7997e-09,0.00012549,-6.3347e-06,-0.19234,-7.0836e-06,-0.03937
8.6377e-09,0.00012987,-6.6598e-06,-0.19243,-7.4513e-06,-0.03937
9.5481e-09,0.0001343,-6.9953e-06,-0.19252,-7.831e-06,-0.03937
1.0536e-08,0.0001388,-7.3414e-06,-0.19261,-8.2228e-06,-0.03937
1.1606e-08,0.00014337,-7.6982e-06,-0.19271,-8.627e-06,-0.039369
1.2763e-08,0.000148,-8.0658e-06,-0.1928,-9.0436e-06,-0.039369
1.4013e-08,0.00015269,-8.4444e-06,-0.19291,-9.4728e-06,-0.039369
1.5361e-08,0.00015744,-8.834e-06,-0.19301,-9.9147e-06,-0.039369
1.6814e-08,0.00016225,-9.2348e-06,-0.19312,-1.037e-05,-0.039369
1.8378e-08,0.00016713,-9.647e-06,-0.19323,-1.0837e-05,-0.039369
2.0058e-08,0.00017207,-1.0071e-05,-0.19335,-1.1318e-05,-0.039369
2.1862e-08,0.00017706,-1.0506e-05,-0.19347,-1.1813e-05,-0.039369
2.3796e-08,0.00018212,-1.0952e-05,-0.19359,-1.2321e-05,-0.039369
2.5868e-08,0.00018724,-1.1411e-05,-0.19371,-1.2842e-05,-0.039369
2.8085e-08,0.00019241,-1.1881e-05,-0.19384,-1.3377e-05,-0.039369
3.0454e-08,0.00019765,-1.2364e-05,-0.19398,-1.3926e-05,-0.039369
3.2985e-08,0.00020294,-1.2858e-05,-0.19411,-1.4489e-05,-0.039369
3.5684e-08,0.00020829,-1.3365e-05,-0.19425,-1.5066e-05,-0.039369
3.856e-08,0.00021369,-1.3884e-05,-0.1944,-1.5657e-05,-0.03937
4.1623e-08,0.00021915,-1.4416e-05,-0.19455,-1.6263e-05,-0.03937
4.4881e-08,0.00022467,-1.496e-05,-0.1947,-1.6883e-05,-0.03937
4.8343e-08,0.00023024,-1.5516e-05,-0.19485,-1.7517e-05,-0.039371
5.202e-08,0.00023587,-1.6086e-05,-0.19501,-1.8166e-05,-0.039371
5.5922e-08,0.00024155,-1.6668e-05,-0.19517,-1.8831e-05,-0.039372
6.0058e-08,0.00024729,-1.7263e-05,-0.19534,-1.951e-05,-0.039372
6.444e-08,0.00025308,-1.7871e-05,-0.19551,-2.0204e-05,-0.039373
6.9078e-08,0.00025892,-1.8492e-05,-0.19569,-2.0913e-05,-0.039374
7.3983e-08,0.00026482,-1.9127e-05,-0.19586,-2.1637e-05,-0.039374
7.9168e-08,0.00027076,-1.9774e-05,-0.19605,-2.2377e-05,-0.039375
8.4643e-08,0.00027676,-2.0435e-05,-0.19623,-2.3132e-05,-0.039376
9.0423e-08,0.00028281,-2.111e-05,-0.19642,-2.3903e-05,-0.039377
9.6518e-08,0.00028891,-2.1798e-05,-0.19662,-2.469e-05,-0.039378
1.0294e-07,0.00029506,-2.2499e-05,-0.19682,-2.5492e-05,-0.03938
1.0971e-07,0.00030126,-2.3215e-05,-0.19702,-2.631e-05,-0.039381
1.1683e-07,0.00030751,-2.3944e-05,-0.19723,-2.7144e-05,-0.039382
1.2432e-07,0.00031381,-2.4686e-05,-0.19744,-2.7995e-05,-0.039384
1.322e-07,0.00032016,-2.5443e-05,-0.19766,-2.8861e-05,-0.039386
1.4047e-07,0.00032655,-2.6214e-05,-0.19788,-2.9743e-05,-0.039387
1.4916e-07,0.00033299,-2.6999e-05,-0.1981,-3.0642e-05,-0.039389
1.5827e-07,0.00033948,-2.7797e-05,-0.19833,-3.1557e-05,-0.039391
1.6784e-07,0.00034602,-2.861e-05,-0.19856,-3.2489e-05,-0.039393
1.7786e-07,0.0003526,-2.9438e-05,-0.1988,-3.3437e-05,-0.039396
1.8836e-07,0.00035922,-3.0279e-05,-0.19904,-3.4402e-05,-0.039398
1.9935e-07,0.0003659,-3.1135e-05,-0.19929,-3.5384e-05,-0.0394
2.1086e-07,0.00037261,-3.2006e-05,-0.19954,-3.6382e-05,-0.039403
2.2289e-07,0.00037937,-3.289e-05,-0.19979,-3.7397e-05,-0.039406
2.3547e-07,0.00038617,-3.379e-05,-0.20005,-3.8429e-05,-0.039409
2.4862e-07,0.00039302,-3.4704e-05,-0.20031,-3.9478e-05,-0.039412
2.6235e-07,0.00039991,-3.5632e-05,-0.20058,-4.0544e-05,-0.039415
2.7668e-07,0.00040684,-3.6576e-05,-0.20085,-4.1627e-05,-0.039419
2.9164e-07,0.00041382,-3.7534e-05,-0.20113,-4.2728e-05,-0.039423
3.0724e-07,0.00042083,-3.8507e-05,-0.20141,-4.3846e-05,-0.039426
3.235e-07,0.00042789,-3.9494e-05,-0.2017,-4.498e-05,-0.039431
3.4044e-07,0.00043499,-4.0497e-05,-0.20199,-4.6133e-05,-0.039435
3.5809e-07,0.00044212,-4.1514e-05,-0.20228,-4.7302e-05,-0.039439
3.7646e-07,0.0004493,-4.2547e-05,-0.20258,-4.849e-05,-0.039444
3.9558e-07,0.00045651,-4.3594e-05,-0.20289,-4.9694e-05,-0.039449
4.1547e-07,0.00046377,-4.4656e-05,-0.2032,-5.0916e-05,-0.039454
4.3616e-07,0.00047106,-4.5734e-05,-0.20351,-5.2156e-05,-0.039459
4.5765e-07,0.00047839,-4.6826e-05,-0.20383,-5.3414e-05,-0.039465
4.7999e-07,0.00048576,-4.7934e-05,-0.20415,-5.4689e-05,-0.039471
5.0319e-07,0.00049316,-4.9057e-05,-0.20448,-5.5982e-05,-0.039477
5.2727e-07,0.00050061,-5.0195e-05,-0.20481,-5.7292e-05,-0.039483
5.5226e-07,0.00050808,-5.1348e-05,-0.20515,-5.8621e-05,-0.03949
5.7819e-07,0.0005156,-5.2516e-05,-0.20549,-5.9967e-05,-0.039497
6.0508e-07,0.00052315,-5.37e-05,-0.20584,-6.1331e-05,-0.039504
6.3295e-07,0.00053073,-5.4898e-05,-0.20619,-6.2713e-05,-0.039512
6.6184e-07,0.00053835,-5.6113e-05,-0.20654,-6.4113e-05,-0.039519
6.9176e-07,0.000546,-5.7342e-05,-0.2069,-6.5531e-05,-0.039527
7.2275e-07,0.00055368,-5.8587e-05,-0.20727,-6.6967e-05,-0.039536
7.5483e-07,0.0005614,-5.9847e-05,-0.20764,-6.8421e-05,-0.039545
7.8803e-07,0.00056915,-6.1122e-05,-0.20801,-6.9893e-05,-0.039554
8.2237e-07,0.00057693,-6.2413e-05,-0.20839,-7.1383e-05,-0.039563
8.579e-07,0.00058475,-6.3719e-05,-0.20878,-7.2891e-05,-0.039573
8.9462e-07,0.0005926,-6.504e-05,-0.20917,-7.4417e-05,-0.039583
9.3258e-07,0.00060047,-6.6377e-05,-0.20956,-7.5961e-05,-0.039594
9.718e-07,0.00060838,-6.7729e-05,-0.20996,-7.7524e-05,-0.039605
1.0123e-06,0.00061632,-6.9096e-05,-0.21036,-7.9104e-05,-0.039616
1.0541e-06,0.00062429,-7.0479e-05,-0.21077,-8.0703e-05,-0.039628
1.0973e-06,0.00063228,-7.1877e-05,-0.21118,-8.2319e-05,-0.03964
1.1419e-06,0.00064031,-7.329e-05,-0.2116,-8.3954e-05,-0.039652
1.1879e-06,0.00064836,-7.4719e-05,-0.21202,-8.5607e-05,-0.039665
1.2353e-06,0.00065644,-7.6163e-05,-0.21245,-8.7278e-05,-0.039678
1.2842e-06,0.00066455,-7.7622e-05,-0.21288,-8.8967e-05,-0.039692
1.3346e-06,0.00067269,-7.9097e-05,-0.21331,-9.0675e-05,-0.039707
1.3866e-06,0.00068085,-8.0587e-05,-0.21376,-9.24e-05,-0.039721
1.4401e-06,0.00068905,-8.2092e-05,-0.2142,-9.4144e-05,-0.039736
1.4953e-06,0.00069726,-8.3612e-05,-0.21465,-9.5906e-05,-0.039752
1.552e-06,0.0007055,-8.5148e-05,-0.21511,-9.7686e-05,-0.039768
1.6105e-06,0.00071377,-8.6699e-05,-0.21557,-9.9484e-05,-0.039785
1.6706e-06,0.00072206,-8.8265e-05,-0.21603,-0.0001013,-0.039802
1.7326e-06,0.00073038,-8.9846e-05,-0.2165,-0.00010313,-0.03982
1.7962e-06,0.00073872,-9.1442e-05,-0.21698,-0.00010499,-0.039838
1.8617e-06,0.00074708,-9.3054e-05,-0.21745,-0.00010686,-0.039857
1.9291e-06,0.00075547,-9.468e-05,-0.21794,-0.00010874,-0.039877
1.9983e-06,0.00076388,-9.6322e-05,-0.21843,-0.00011065,-0.039897
2.0694e-06,0.00077231,-9.7978e-05,-0.21892,-0.00011257,-0.039917
2.1425e-06,0.00078076,-9.965e-05,-0.21942,-0.00011452,-0.039938
2.2176e-06,0.00078924,-0.00010134,-0.21992,-0.00011648,-0.03996
2.2948e-06,0.00079773,-0.00010304,-0.22043,-0.00011846,-0.039983
2.3739e-06,0.00080625,-0.00010475,-0.22094,-0.00012045,-0.040006
2.4552e-06,0.00081479,-0.00010649,-0.22146,-0.00012246,-0.040029
2.5387e-06,0.00082335,-0.00010823,-0.22198,-0.0001245,-0.040054
2.6243e-06,0.00083192,-0.00010999,-0.22251,-0.00012655,-0.040079
2.7121e-06,0.00084052,-0.00011177,-0.22304,-0.00012861,-0.040104
2.8022e-06,0.00084914,-0.00011356,-0.22357,-0.0001307,-0.040131
2.8945e-06,0.00085777,-0.00011536,-0.22411,-0.0001328,-0.040158
2.9892e-06,0.00086642,-0.00011718,-0.22466,-0.00013492,-0.040186
3.0863e-06,0.00087509,-0.00011902,-0.22521,-0.00013706,-0.040214
3.1858e-06,0.00088378,-0.00012087,-0.22576,-0.00013921,-0.040243
3.2877e-06,0.00089248,-0.00012273,-0.22632,-0.00014139,-0.040274
3.3922e-06,0.0009012,-0.00012461,-0.22689,-0.00014358,-0.040304
3.4991e-06,0.00090994,-0.0001265,-0.22746,-0.00014578,-0.040336
3.6086e-06,0.00091869,-0.0001284,-0.22803,-0.00014801,-0.040368
3.7208e-06,0.00092746,-0.00013032,-0.22861,-0.00015025,-0.040402
3.8355e-06,0.00093624,-0.00013226,-0.2292,-0.00015251,-0.040436
3.953e-06,0.00094503,-0.00013421,-0.22978,-0.00015479,-0.040471
4.0732e-06,0.00095385,-0.00013617,-0.23038,-0.00015708,-0.040507
4.1962e-06,0.00096267,-0.00013815,-0.23098,-0.00015939,-0.040543
4.322e-06,0.00097151,-0.00014014,-0.23158,-0.00016172,-0.040581
4.4506e-06,0.00098036,-0.00014214,-0.23219,-0.00016407,-0.040619
4.5822e-06,0.00098923,-0.00014416,-0.2328,-0.00016643,-0.040659
4.7166e-06,0.0009981,-0.00014619,-0.23342,-0.00016881,-0.040699
4.8541e-06,0.001007,-0.00014824,-0.23404,-0.00017121,-0.040741
4.9946e-06,0.0010159,-0.0001503,-0.23467,-0.00017362,-0.040783
5.1381e-06,0.0010248,-0.00015237,-0.2353,-0.00017605,-0.040826
5.2848e-06,0.0010337,-0.00015445,-0.23594,-0.0001785,-0.040871
5.4346e-06,0.0010427,-0.00015655,-0.23658,-0.00018096,-0.040916
5.5875e-06,0.0010516,-0.00015867,-0.23723,-0.00018344,-0.040962
5.7438e-06,0.0010606,-0.00016079,-0.23788,-0.00018593,-0.04101
5.9033e-06,0.0010695,-0.00016293,-0.23854,-0.00018845,-0.041058
6.0661e-06,0.0010785,-0.00016509,-0.2392,-0.00019098,-0.041108
6.2323e-06,0.0010875,-0.00016725,-0.23987,-0.00019352,-0.041159
6.4019e-06,0.0010965,-0.00016943,-0.24054,-0.00019608,-0.041211
6.5749e-06,0.0011055,-0.00017162,-0.24122,-0.00019866,-0.041264
6.7514e-06,0.0011145,-0.00017383,-0.2419,-0.00020125,-0.041318
6.9315e-06,0.0011235,-0.00017605,-0.24259,-0.00020386,-0.041373
7.1151e-06,0.0011325,-0.00017828,-0.24328,-0.00020649,-0.04143
7.3024e-06,0.0011415,-0.00018052,-0.24398,-0.00020913,-0.041488
7.4933e-06,0.0011506,-0.00018277,-0.24468,-0.00021179,-0.041547
7.6879e-06,0.0011596,-0.00018504,-0.24539,-0.00021446,-0.041608
7.8863e-06,0.0011686,-0.00018732,-0.24611,-0.00021715,-0.041669
8.0885e-06,0.0011777,-0.00018961,-0.24683,-0.00021985,-0.041733
8.2945e-06,0.0011867,-0.00019192,-0.24755,-0.00022257,-0.041797
8.5044e-06,0.0011958,-0.00019423,-0.24828,-0.0002253,-0.041863
8.7183e-06,0.0012049,-0.00019656,-0.24902,-0.00022805,-0.04193
8.936e-06,0.0012139,-0.0001989,-0.24976,-0.00023082,-0.041999
9.1579e-06,0.001223,-0.00020126,-0.25051,-0.0002336,-0.042069
9.3837e-06,0.0012321,-0.00020362,-0.25126,-0.00023639,-0.042141
9.6137e-06,0.0012411,-0.000206,-0.25202,-0.0002392,-0.042214
9.8478e-06,0.0012502,-0.00020838,-0.25279,-0.00024203,-0.042289
1.0086e-05,0.0012593,-0.00021078,-0.25356,-0.00024487,-0.042365
1.0329e-05,0.0012684,-0.00021319,-0.25434,-0.00024772,-0.042443
1.0575e-05,0.0012775,-0.00021562,-0.25512,-0.00025059,-0.042522
1.0827e-05,0.0012866,-0.00021805,-0.25591,-0.00025347,-0.042603
1.1082e-05,0.0012956,-0.0002205,-0.2567,-0.00025637,-0.042686
1.1342e-05,0.0013047,-0.00022295,-0.2575,-0.00025928,-0.042771
1.1606e-05,0.0013138,-0.00022542,-0.25831,-0.00026221,-0.042857
1.1875e-05,0.0013229,-0.0002279,-0.25913,-0.00026515,-0.042945
1.2149e-05,0.001332,-0.00023038,-0.25995,-0.00026811,-0.043035
1.2427e-05,0.0013411,-0.00023288,-0.26077,-0.00027107,-0.043127
1.2709e-05,0.0013502,-0.00023539,-0.26161,-0.00027406,-0.04322
1.2996e-05,0.0013592,-0.00023791,-0.26245,-0.00027705,-0.043316
1.3288e-05,0.0013683,-0.00024045,-0.2633,-0.00028006,-0.043414
1.3585e-05,0.0013774,-0.00024299,-0.26415,-0.00028308,-0.043513
1.3887e-05,0.0013865,-0.00024554,-0.26501,-0.00028612,-0.043615
1.4193e-05,0.0013956,-0.0002481,-0.26588,-0.00028917,-0.043718
1.4504e-05,0.0014046,-0.00025067,-0.26675,-0.00029223,-0.043824
1.482e-05,0.0014137,-0.00025326,-0.26764,-0.00029531,-0.043932
1.5142e-05,0.0014228,-0.00025585,-0.26853,-0.0002984,-0.044042
1.5468e-05,0.0014318,-0.00025845,-0.26942,-0.0003015,-0.044154
1.5799e-05,0.0014409,-0.00026106,-0.27033,-0.00030461,-0.044269
1.6135e-05,0.0014499,-0.00026369,-0.27124,-0.00030774,-0.044386
1.6477e-05,0.001459,-0.00026632,-0.27216,-0.00031088,-0.044505
1.6824e-05,0.001468,-0.00026896,-0.27309,-0.00031403,-0.044627
1.7175e-05,0.0014771,-0.00027161,-0.27403,-0.0003172,-0.044751
1.7533e-05,0.0014861,-0.00027427,-0.27497,-0.00032037,-0.044878
1.7895e-05,0.0014951,-0.00027694,-0.27592,-0.00032356,-0.045007
1.8263e-05,0.0015041,-0.00027962,-0.27688,-0.00032676,-0.045139
1.8636e-05,0.0015131,-0.0002823,-0.27785,-0.00032998,-0.045274
1.9015e-05,0.0015221,-0.000285,-0.27883,-0.0003332,-0.045411
1.9399e-05,0.0015311,-0.00028771,-0.27982,-0.00033644,-0.045551
1.9789e-05,0.0015401,-0.00029042,-0.28081,-0.00033968,-0.045694
2.0184e-05,0.0015491,-0.00029314,-0.28182,-0.00034294,-0.045839
2.0585e-05,0.0015581,-0.00029588,-0.28283,-0.00034621,-0.045988
2.0992e-05,0.001567,-0.00029862,-0.28385,-0.0003495,-0.04614
2.1404e-05,0.001576,-0.00030137,-0.28489,-0.00035279,-0.046295
2.1822e-05,0.0015849,-0.00030412,-0.28593,-0.00035609,-0.046453
2.2246e-05,0.0015939,-0.00030689,-0.28698,-0.00035941,-0.046614
2.2675e-05,0.0016028,-0.00030966,-0.28804,-0.00036273,-0.046778
2.3111e-05,0.0016117,-0.00031245,-0.28911,-0.00036607,-0.046946
2.3552e-05,0.0016206,-0.00031524,-0.29019,-0.00036942,-0.047117
2.4e-05,0.0016295,-0.00031804,-0.29128,-0.00037277,-0.047291
2.4453e-05,0.0016384,-0.00032084,-0.29238,-0.00037614,-0.047469
2.4913e-05,0.0016473,-0.00032366,-0.29349,-0.00037952,-0.04765
2.5378e-05,0.0016561,-0.00032648,-0.29462,-0.00038291,-0.047836
2.585e-05,0.001665,-0.00032931,-0.29575,-0.00038631,-0.048025
2.6328e-05,0.0016738,-0.00033215,-0.29689,-0.00038971,-0.048217
2.6812e-05,0.0016827,-0.000335,-0.29805,-0.00039313,-0.048414
2.7303e-05,0.0016915,-0.00033785,-0.29921,-0.00039656,-0.048614
2.7799e-05,0.0017003,-0.00034071,-0.30039,-0.0004,-0.048819
2.8302e-05,0.0017091,-0.00034358,-0.30158,-0.00040344,-0.049028
2.8812e-05,0.0017178,-0.00034646,-0.30278,-0.0004069,-0.049241
2.9328e-05,0.0017266,-0.00034934,-0.30399,-0.00041037,-0.049458
2.985e-05,0.0017353,-0.00035224,-0.30522,-0.00041384,-0.049679
3.0379e-05,0.0017441,-0.00035513,-0.30645,-0.00041732,-0.049905
3.0915e-05,0.0017528,-0.00035804,-0.3077,-0.00042082,-0.050136
3.1457e-05,0.0017615,-0.00036095,-0.30896,-0.00042432,-0.050371
3.2006e-05,0.0017702,-0.00036387,-0.31024,-0.00042783,-0.05061
3.2562e-05,0.0017789,-0.0003668,-0.31152,-0.00043135,-0.050855
3.3125e-05,0.0017875,-0.00036974,-0.31282,-0.00043487,-0.051104
3.3694e-05,0.0017961,-0.00037268,-0.31414,-0.00043841,-0.051359
3.427e-05,0.0018048,-0.00037563,-0.31546,-0.00044195,-0.051618
3.4854e-05,0.0018134,-0.00037859,-0.3168,-0.00044551,-0.051883
3.5444e-05,0.001822,-0.00038155,-0.31816,-0.00044907,-0.052153
3.6041e-05,0.0018305,-0.00038452,-0.31952,-0.00045264,-0.052428
3.6646e-05,0.0018391,-0.0003875,-0.3209,-0.00045622,-0.052709
3.7257e-05,0.0018476,-0.00039048,-0.3223,-0.0004598,-0.052995
3.7876e-05,0.0018562,-0.00039347,-0.32371,-0.0004634,-0.053287
3.8502e-05,0.0018647,-0.00039647,-0.32513,-0.000467,-0.053585
3.9136e-05,0.0018732,-0.00039948,-0.32657,-0.00047061,-0.053889
3.9777e-05,0.0018816,-0.00040249,-0.32803,-0.00047422,-0.054199
4.0425e-05,0.0018901,-0.00040551,-0.3295,-0.00047785,-0.054514
4.1081e-05,0.0018985,-0.00040854,-0.33098,-0.00048148,-0.054837
4.1745e-05,0.0019069,-0.00041157,-0.33248,-0.00048512,-0.055165
4.2416e-05,0.0019153,-0.00041461,-0.33399,-0.00048877,-0.0555
4.3095e-05,0.0019237,-0.00041766,-0.33553,-0.00049242,-0.055842
4.3781e-05,0.001932,-0.00042071,-0.33707,-0.00049609,-0.05619
4.4476e-05,0.0019404,-0.00042378,-0.33864,-0.00049976,-0.056545
4.5178e-05,0.0019487,-0.00042685,-0.34022,-0.00050343,-0.056907
4.5889e-05,0.001957,-0.00042992,-0.34181,-0.00050712,-0.057277
4.6608e-05,0.0019652,-0.00043301,-0.34343,-0.00051081,-0.057653
4.7334e-05,0.0019735,-0.0004361,-0.34506,-0.00051451,-0.058037
