0,0,0,0,0,0
4.8069e-05,0.0019817,-0.0004392,-0.34671,-0.00051822,-0.058429
4.8813e-05,0.0019899,-0.0004423,-0.34837,-0.00052193,-0.058828
4.9564e-05,0.0019981,-0.00044542,-0.35005,-0.00052565,-0.059235
5.0324e-05,0.0020062,-0.00044854,-0.35175,-0.00052938,-0.05965
5.1093e-05,0.0020144,-0.00045167,-0.35347,-0.00053312,-0.060073
5.1871e-05,0.0020225,-0.00045481,-0.35521,-0.00053686,-0.060504
5.2657e-05,0.0020306,-0.00045795,-0.35697,-0.00054061,-0.060944
5.3452e-05,0.0020387,-0.00046111,-0.35874,-0.00054437,-0.061392
5.4256e-05,0.0020467,-0.00046427,-0.36054,-0.00054814,-0.061849
5.5069e-05,0.0020547,-0.00046744,-0.36235,-0.00055191,-0.062315
5.5891e-05,0.0020627,-0.00047062,-0.36419,-0.00055569,-0.06279
5.6722e-05,0.0020707,-0.0004738,-0.36604,-0.00055948,-0.063275
5.7563e-05,0.0020787,-0.000477,-0.36791,-0.00056327,-0.063769
5.8413e-05,0.0020866,-0.0004802,-0.36981,-0.00056708,-0.064272
5.9273e-05,0.0020945,-0.00048342,-0.37172,-0.00057089,-0.064786
6.0143e-05,0.0021024,-0.00048664,-0.37366,-0.0005747,-0.065309
6.1022e-05,0.0021102,-0.00048987,-0.37562,-0.00057853,-0.065843
6.1911e-05,0.002118,-0.00049311,-0.3776,-0.00058236,-0.066387
6.2811e-05,0.0021258,-0.00049636,-0.3796,-0.0005862,-0.066942
6.372e-05,0.0021336,-0.00049962,-0.38162,-0.00059005,-0.067507
6.464e-05,0.0021413,-0.00050289,-0.38367,-0.00059391,-0.068084
6.557e-05,0.0021491,-0.00050617,-0.38574,-0.00059777,-0.068672
6.6511e-05,0.0021568,-0.00050946,-0.38783,-0.00060165,-0.069271
6.7463e-05,0.0021644,-0.00051276,-0.38995,-0.00060553,-0.069883
6.8426e-05,0.0021721,-0.00051607,-0.39209,-0.00060942,-0.070506
6.9399e-05,0.0021797,-0.0005194,-0.39425,-0.00061332,-0.071142
7.0384e-05,0.0021873,-0.00052273,-0.39644,-0.00061722,-0.07179
7.1381e-05,0.0021948,-0.00052608,-0.39866,-0.00062114,-0.072451
7.2388e-05,0.0022024,-0.00052943,-0.4009,-0.00062506,-0.073125
7.3408e-05,0.0022099,-0.0005328,-0.40317,-0.00062899,-0.073812
7.4439e-05,0.0022173,-0.00053619,-0.40546,-0.00063293,-0.074513
7.5483e-05,0.0022248,-0.00053958,-0.40778,-0.00063688,-0.075228
7.6539e-05,0.0022322,-0.00054299,-0.41013,-0.00064084,-0.075957
7.7607e-05,0.0022396,-0.00054641,-0.41251,-0.00064481,-0.076701
7.8688e-05,0.0022469,-0.00054984,-0.41491,-0.00064879,-0.07746
7.9782e-05,0.0022543,-0.00055329,-0.41735,-0.00065277,-0.078233
8.0888e-05,0.0022616,-0.00055675,-0.41981,-0.00065677,-0.079023
8.2009e-05,0.0022688,-0.00056022,-0.42231,-0.00066078,-0.079828
8.3142e-05,0.0022761,-0.00056371,-0.42483,-0.00066479,-0.08065
8.4289e-05,0.0022833,-0.00056722,-0.42739,-0.00066882,-0.081489
8.5451e-05,0.0022905,-0.00057074,-0.42998,-0.00067285,-0.082344
8.6626e-05,0.0022976,-0.00057427,-0.4326,-0.0006769,-0.083218
8.7816e-05,0.0023047,-0.00057782,-0.43526,-0.00068096,-0.084109
8.902e-05,0.0023118,-0.00058139,-0.43795,-0.00068502,-0.085018
9.024e-05,0.0023189,-0.00058498,-0.44067,-0.0006891,-0.085947
9.1474e-05,0.0023259,-0.00058858,-0.44343,-0.00069319,-0.086894
9.2724e-05,0.0023329,-0.0005922,-0.44623,-0.00069728,-0.087862
9.399e-05,0.0023399,-0.00059583,-0.44906,-0.00070139,-0.08885
9.5271e-05,0.0023468,-0.00059949,-0.45194,-0.00070551,-0.089858
9.6569e-05,0.0023537,-0.00060316,-0.45485,-0.00070964,-0.090889
9.7883e-05,0.0023606,-0.00060685,-0.4578,-0.00071378,-0.091941
9.9215e-05,0.0023674,-0.00061057,-0.46079,-0.00071793,-0.093015
0.00010056,0.0023742,-0.0006143,-0.46382,-0.0007221,-0.094113
0.00010193,0.002381,-0.00061805,-0.4669,-0.00072627,-0.095235
0.00010331,0.0023877,-0.00062182,-0.47002,-0.00073045,-0.096381
0.00010471,0.0023944,-0.00062562,-0.47319,-0.00073465,-0.097552
0.00010613,0.0024011,-0.00062943,-0.4764,-0.00073885,-0.098749
0.00010757,0.0024077,-0.00063327,-0.47966,-0.00074307,-0.099972
0.00010903,0.0024143,-0.00063713,-0.48296,-0.0007473,-0.10122
0.00011051,0.0024209,-0.00064101,-0.48632,-0.00075154,-0.1025
0.000112,0.0024274,-0.00064492,-0.48973,-0.00075579,-0.10381
0.00011352,0.0024339,-0.00064885,-0.49319,-0.00076004,-0.10515
0.00011506,0.0024404,-0.0006528,-0.4967,-0.00076431,-0.10652
0.00011662,0.0024468,-0.00065678,-0.50027,-0.00076859,-0.10792
0.0001182,0.0024532,-0.00066079,-0.5039,-0.00077288,-0.10935
0.0001198,0.0024596,-0.00066482,-0.50759,-0.00077718,-0.11082
0.00012142,0.0024659,-0.00066887,-0.51133,-0.00078148,-0.11232
0.00012307,0.0024722,-0.00067295,-0.51514,-0.0007858,-0.11386
0.00012473,0.0024785,-0.00067706,-0.51902,-0.00079012,-0.11543
0.00012642,0.0024847,-0.00068119,-0.52296,-0.00079445,-0.11704
0.00012814,0.0024909,-0.00068536,-0.52696,-0.00079879,-0.1187
0.00012988,0.002497,-0.00068955,-0.53104,-0.00080313,-0.12039
0.00013164,0.0025032,-0.00069377,-0.53519,-0.00080748,-0.12213
0.00013342,0.0025092,-0.00069801,-0.53942,-0.00081184,-0.12391
0.00013523,0.0025153,-0.00070229,-0.54372,-0.00081619,-0.12573
0.00013707,0.0025213,-0.0007066,-0.5481,-0.00082055,-0.1276
0.00013893,0.0025273,-0.00071093,-0.55257,-0.00082491,-0.12952
0.00014082,0.0025332,-0.00071529,-0.55712,-0.00082927,-0.13149
0.00014273,0.0025391,-0.00071969,-0.56175,-0.00083363,-0.13352
0.00014467,0.0025449,-0.00072411,-0.56648,-0.00083799,-0.13559
0.00014664,0.0025508,-0.00072856,-0.57131,-0.00084234,-0.13773
0.00014863,0.0025566,-0.00073305,-0.57623,-0.00084669,-0.13992
0.00015066,0.0025623,-0.00073756,-0.58126,-0.00085103,-0.14217
0.0001527,0.002568,-0.0007421,-0.58639,-0.00085536,-0.14449
0.00015478,0.0025737,-0.00074668,-0.59163,-0.00085967,-0.14687
0.00015688,0.0025793,-0.00075128,-0.59698,-0.00086397,-0.14932
0.00015901,0.0025849,-0.00075591,-0.60245,-0.00086825,-0.15184
0.00016117,0.0025905,-0.00076057,-0.60804,-0.00087251,-0.15444
0.00016336,0.002596,-0.00076525,-0.61377,-0.00087674,-0.15711
0.00016557,0.0026015,-0.00076997,-0.61962,-0.00088095,-0.15986
0.00016781,0.0026069,-0.00077471,-0.62561,-0.00088512,-0.1627
0.00017008,0.0026123,-0.00077947,-0.63175,-0.00088925,-0.16563
0.00017238,0.0026177,-0.00078426,-0.63804,-0.00089334,-0.16864
0.0001747,0.002623,-0.00078907,-0.64449,-0.00089739,-0.17176
0.00017704,0.0026283,-0.0007939,-0.6511,-0.00090138,-0.17497
0.00017941,0.0026335,-0.00079875,-0.65788,-0.00090531,-0.17829
0.00018181,0.0026387,-0.00080361,-0.66484,-0.00090917,-0.18172
0.00018423,0.0026439,-0.00080849,-0.67199,-0.00091295,-0.18527
0.00018667,0.002649,-0.00081338,-0.67934,-0.00091666,-0.18894
0.00018912,0.0026541,-0.00081827,-0.68689,-0.00092027,-0.19274
0.0001916,0.0026592,-0.00082317,-0.69466,-0.00092378,-0.19667
0.00019409,0.0026642,-0.00082807,-0.70265,-0.00092718,-0.20075
0.0001966,0.0026691,-0.00083296,-0.71089,-0.00093045,-0.20497
0.00019911,0.0026741,-0.00083784,-0.71938,-0.00093358,-0.20935
0.00020164,0.0026789,-0.0008427,-0.72813,-0.00093656,-0.2139
0.00020416,0.0026838,-0.00084754,-0.73716,-0.00093938,-0.21863
0.00020669,0.0026886,-0.00085234,-0.74649,-0.00094201,-0.22354
0.00020921,0.0026934,-0.0008571,-0.75613,-0.00094444,-0.22864
0.00021172,0.0026981,-0.00086181,-0.76609,-0.00094665,-0.23396
0.00021421,0.0027028,-0.00086645,-0.77641,-0.00094861,-0.2395
0.00021667,0.0027074,-0.00087101,-0.7871,-0.00095031,-0.24528
0.0002191,0.002712,-0.00087549,-0.79818,-0.00095171,-0.2513
0.00022149,0.0027166,-0.00087985,-0.80967,-0.00095279,-0.2576
0.00022382,0.0027211,-0.00088409,-0.82161,-0.00095352,-0.26418
0.00022608,0.0027256,-0.00088818,-0.83403,-0.00095385,-0.27106
0.00022827,0.00273,-0.0008921,-0.84695,-0.00095377,-0.27827
0.00023035,0.0027344,-0.00089582,-0.8604,-0.00095321,-0.28583
0.00023232,0.0027387,-0.00089931,-0.87444,-0.00095215,-0.29376
0.00023415,0.002743,-0.00090253,-0.88909,-0.00095052,-0.3021
0.00023582,0.0027473,-0.00090545,-0.90441,-0.00094828,-0.31087
0.0002373,0.0027515,-0.00090802,-0.92044,-0.00094536,-0.32011
0.00023856,0.0027557,-0.00091019,-0.93725,-0.00094171,-0.32986
0.00023955,0.0027598,-0.0009119,-0.95488,-0.00093724,-0.34015
0.00024024,0.0027639,-0.00091308,-0.97342,-0.0009319,-0.35104
0.00024058,0.002768,-0.00091366,-0.99292,-0.00092558,-0.36257
0.00024051,0.002772,-0.00091355,-1.0135,-0.00091821,-0.3748
0.00023997,0.002776,-0.00091264,-1.0352,-0.00090967,-0.3878
0.00023887,0.0027799,-0.00091082,-1.0582,-0.00089988,-0.40164
0.00023713,0.0027838,-0.00090795,-1.0825,-0.0008887,-0.4164
0.00023464,0.0027876,-0.00090387,-1.1084,-0.00087603,-0.43218
0.00023128,0.0027914,-0.00089841,-1.1359,-0.00086174,-0.44906
0.00022691,0.0027951,-0.00089134,-1.1652,-0.00084568,-0.46718
0.00022137,0.0027988,-0.00088242,-1.1966,-0.00082774,-0.48666
0.00021445,0.0028025,-0.00087135,-1.2301,-0.00080776,-0.50767
0.00020592,0.0028061,-0.0008578,-1.2662,-0.00078562,-0.53036
0.00019551,0.0028097,-0.00084136,-1.305,-0.00076121,-0.55494
0.0001829,0.0028132,-0.00082157,-1.3469,-0.00073443,-0.58164
0.00016771,0.0028167,-0.00079788,-1.3923,-0.00070523,-0.61073
0.0001495,0.0028202,-0.00076964,-1.4415,-0.00067362,-0.64251
0.00012774,0.0028236,-0.00073612,-1.4952,-0.00063972,-0.67735
0.00010183,0.0028269,-0.00069645,-1.5538,-0.00060374,-0.71565
7.108e-05,0.0028303,-0.00064964,-1.6181,-0.00056611,-0.75791
3.4699e-05,0.0028335,-0.00059462,-1.6889,-0.0005275,-0.80471
-8.1596e-06,0.0028368,-0.00053019,-1.767,-0.0004889,-0.85672
-5.8372e-05,0.00284,-0.00045517,-1.8537,-0.0004517,-0.91475
-0.00011674,0.0028431,-0.0003685,-1.9502,-0.00041778,-0.97976
-0.00018379,0.0028462,-0.00026955,-2.0581,-0.00038947,-1.0529
-0.00025946,0.0028493,-0.00015859,-2.1793,-0.00036937,-1.1356
-0.00034242,0.0028523,-3.7679e-05,-2.316,-0.00035976,-1.2294
-0.00042907,0.0028553,8.7805e-05,-2.4712,-0.00036114,-1.3366
-0.00051175,0.0028582,0.00020674,-2.6483,-0.00036906,-1.4595
-0.00057596,0.0028611,0.00029841,-2.8515,-0.00036786,-1.6016
-0.00059641,0.0028639,0.00032712,-3.0865,-0.00031881,-1.7668
-0.00053271,0.0028667,0.00023642,-3.3604,-0.00014023,-1.9606
-0.00032892,0.0028693,-5.0922e-05,-3.6827,0.00031918,-2.19
6.7839e-05,0.0028719,-0.00060629,-4.0659,0.0012927,-2.4644
0.00062617,0.0028744,-0.0013822,-4.5275,0.002998,-2.797
0.00097805,0.0028769,-0.0018656,-5.0921,0.0051113,-3.2062
-0.00022923,0.0028798,-0.00019803,-5.7953,0.0049093,-3.719
-0.0067233,0.0028839,0.0086922,-6.6909,-0.0080945,-4.376
-0.026962,0.0028912,0.036209,-7.8633,-0.065471,-5.2414
-0.076574,0.0029013,0.10322,-9.4507,-0.24897,-6.4203
-0.17635,0.0028943,0.23711,-11.702,-0.75013,-8.1028
-0.33118,0.0027854,0.44344,-15.233,-2.0289,-10.758
-0.43225,0.0025344,0.5766,-21.993,-6.1306,-15.883
1.2887,0.0048969,-1.702,12.162,57.853,9.4885
1.2918,0.0073667,-1.6952,11.988,57.725,9.5519
1.1996,0.0077476,-1.5739,8.3766,56.947,6.8165
0.71891,0.011384,-0.94374,-8.9541,50.323,-6.3219
0.49683,0.015018,-0.65533,-13.252,45.747,-9.7539
0.44391,0.016089,-0.5879,-14.634,44.585,-10.828
0.21694,0.018339,-0.29418,-20.399,39.628,-15.319
0.037933,0.020379,-0.064917,-24.437,35.322,-18.54
0.019564,0.020697,-0.042701,-24.727,34.876,-18.853
0.018583,0.02071,-0.041587,-24.194,34.838,-18.994
0.017713,0.02072,-0.040491,-24.151,34.811,-18.959
0.00098832,0.020877,-0.019418,-23.416,34.311,-18.372
-0.0013302,0.020901,-0.01664,-23.42,34.254,-18.382
-0.0011786,0.020901,-0.016845,-23.344,34.256,-18.35
-0.00022903,0.020894,-0.01802,-23.074,34.273,-18.287
-0.00024839,0.020896,-0.017989,-23.047,34.272,-18.315
0.018021,0.020727,-0.040338,-20.779,34.705,-16.891
0.030522,0.020611,-0.055405,-19.286,34.939,-15.663
0.029527,0.020621,-0.054112,-19.281,34.915,-15.661
0.027428,0.020643,-0.051599,-19.245,34.872,-15.652
0.025572,0.020662,-0.049398,-19.067,34.826,-15.587
0.020043,0.020718,-0.042847,-18.933,34.705,-15.624
0.018452,0.020735,-0.041009,-18.906,34.673,-15.635
0.016898,0.020752,-0.039197,-18.407,34.624,-15.62
0.026745,0.020654,-0.050693,-18.507,34.818,-15.711
0.023459,0.020688,-0.046816,-18.626,34.764,-15.821
0.019966,0.020725,-0.042813,-18.735,34.704,-15.931
0.016753,0.020759,-0.039156,-18.852,34.649,-16.081
0.14977,0.01931,-0.19089,-13.744,37.239,-11.964
0.15562,0.019236,-0.19662,-13.54,37.297,-11.761
0.10694,0.019812,-0.14184,-14.347,36.536,-12.476
-0.1011,0.022205,0.090684,-17.707,32.793,-15.499
-0.23547,0.023676,0.23903,-19.843,30.345,-17.436
-0.96642,0.028382,1.0505,-28.908,10.531,-25.912
-0.98348,0.027859,1.0645,-29.015,10.173,-26.069
-0.80467,0.027802,0.86741,-26.563,15.645,-23.889
0.30614,0.024239,-0.34665,-9.2251,35.012,-8.2574
0.33801,0.026455,-0.37596,-8.7841,35.223,-7.7538
0.31402,0.026631,-0.34985,-9.2,35.001,-8.1382
0.30522,0.026741,-0.34055,-9.3384,34.916,-8.283
0.30211,0.026782,-0.33729,-9.3508,34.882,-8.3518
0.3016,0.026791,-0.33677,-9.2039,34.874,-8.5165
0.30127,0.026796,-0.33643,-9.1618,34.857,-8.4817
0.28377,0.027026,-0.31806,-9.4446,34.676,-8.7544
0.2744,0.027172,-0.30838,-9.5706,34.577,-8.8938
0.26585,0.027306,-0.29957,-9.5885,34.466,-9.009
0.26541,0.02732,-0.29917,-9.5645,34.456,-9.0334
0.22879,0.027907,-0.26159,-9.3768,33.901,-9.6844
0.14371,0.029312,-0.17493,-10.639,32.822,-10.844
0.074633,0.030478,-0.10526,-11.724,32.03,-11.884
0.058005,0.030773,-0.088873,-11.985,31.85,-12.14
0.041986,0.031033,-0.072877,-12.436,31.667,-12.589
-0.12612,0.033597,0.095093,-16.913,30.097,-17.041
-0.32191,0.036252,0.28906,-21.066,27.346,-21.154
-0.31444,0.03609,0.28052,-20.862,27.514,-20.981
-0.30281,0.035967,0.26911,-20.723,27.699,-20.852
-0.27743,0.035709,0.24433,-20.4,28.142,-20.552
-0.22207,0.035171,0.1906,-19.688,29.093,-19.912
0.13742,0.031076,-0.15633,-14.229,34.463,-14.732
0.29012,0.029228,-0.30069,-11.736,36.536,-12.17
0.28683,0.029217,-0.29671,-11.828,36.521,-12.268
0.26982,0.029483,-0.28062,-12.144,36.319,-12.643
1.7556,-0.008025,-1.6693,17.592,54.222,17.292
1.8228,-0.011645,-1.7225,17.942,54.994,18.172
1.3799,0.0051587,-1.315,5.2114,53.392,4.6772
1.3736,0.0073255,-1.3101,4.9911,53.4,4.4362
1.333,0.0090355,-1.2728,3.9427,53.157,3.2771
1.2145,0.014324,-1.1645,1.0484,52.829,-0.63784
1.0149,0.023391,-0.98232,-3.9097,50.595,-5.7959
1.0658,0.021737,-1.0296,-2.5985,51.311,-4.439
0.60741,0.041352,-0.61147,-12.125,40.575,-14.126
0.60638,0.042607,-0.61238,-12.092,40.652,-14.109
0.61049,0.042432,-0.61611,-11.919,40.693,-13.975
0.35462,0.053005,-0.3847,-15.53,35.562,-18.255
0.50848,0.046966,-0.52451,-13.028,38.22,-15.703
0.31635,0.054966,-0.35162,-17.008,36.159,-19.909
0.19584,0.060093,-0.24484,-18.888,33.94,-21.866
0.15083,0.061972,-0.20536,-19.597,33.027,-22.644
0.16699,0.06135,-0.21991,-19.438,33.338,-22.814
0.16223,0.061535,-0.21564,-19.455,33.231,-22.851
0.15293,0.061912,-0.20753,-19.507,33.036,-22.987
0.11155,0.063589,-0.17154,-19.216,32.097,-23.576
0.19979,0.059957,-0.24811,-18.422,33.862,-22.669
0.21468,0.059297,-0.26045,-18.152,34.142,-22.378
-0.26132,0.077644,0.14862,-22.642,20.859,-26.695
-0.33654,0.080433,0.211,-23.29,19.153,-27.367
-0.31869,0.079804,0.19535,-23.051,19.555,-27.161
-0.31118,0.079578,0.18905,-22.704,19.766,-27.068
-0.32983,0.080159,0.20487,-22.911,19.345,-27.309
-0.31643,0.079739,0.19351,-22.776,19.617,-27.251
-0.082889,0.072333,-0.0011561,-20.465,24.012,-25.816
-2.1831,0.090974,1.7871,-28.869,-40.278,-33.137
-2.2175,0.089953,1.8065,-28.587,-41.469,-32.859
-2.1933,0.090561,1.7853,-28.754,-40.121,-33.091
-2.2229,0.089588,1.8113,-28.451,-40.756,-32.843
-2.066,0.095545,1.6741,-29.431,-32.96,-34.328
-2.0829,0.095686,1.689,-29.348,-33.55,-34.222
-2.0788,0.095789,1.6854,-29.323,-33.254,-34.252
-1.9793,0.10049,1.5993,-29.478,-25.177,-35.344
-1.9749,0.10119,1.5956,-29.49,-24.889,-35.282
-1.9666,0.10165,1.5885,-29.455,-24.792,-35.237
-1.8154,0.10959,1.4592,-29.462,-22.492,-35.259
-1.7829,0.11192,1.4319,-29.739,-21.88,-35.578
-1.711,0.11576,1.3711,-29.831,-19.331,-35.649
-1.6954,0.11689,1.358,-29.796,-18.708,-35.606
-1.6588,0.11897,1.3274,-29.758,-17.312,-35.596
-0.97085,0.14607,0.75547,-29.616,5.6768,-36.211
2.3609,-0.034637,-1.9254,28.59,56.436,30.334
1.8212,0.041979,-1.4943,12.33,56.826,11.35
1.7242,0.055165,-1.4178,9.7492,56.233,8.3957
1.7743,0.04991,-1.4575,10.991,56.945,9.7907
0.80315,0.134,-0.68701,-10.15,47.026,-14.323
1.9922,0.021006,-1.6275,18.111,54.813,18.101
2.2284,-0.017805,-1.8035,25.032,54.264,26.524
2.3913,-0.048596,-1.9272,30.295,53.597,32.763
2.3976,-0.050723,-1.9319,30.604,53.634,32.952
2.4002,-0.051293,-1.9339,30.752,53.675,33.009
2.3932,-0.04983,-1.9285,30.756,53.783,32.555
2.3817,-0.047326,-1.9198,30.409,54.098,32.089
2.3737,-0.045528,-1.9138,30.177,54.26,31.759
2.3602,-0.042489,-1.9036,29.837,54.574,31.165
2.358,-0.041906,-1.9019,29.855,54.668,31.009
2.354,-0.040965,-1.8988,29.794,54.755,30.796
2.3524,-0.040576,-1.8977,29.888,54.777,30.625
2.3494,-0.039857,-1.8954,29.814,54.854,30.489
2.3361,-0.036583,-1.8854,29.502,55.083,29.882
2.3401,-0.037501,-1.8884,29.667,55.033,30.011
-2.0235,0.1468,1.6084,-35.206,-27.398,-44.738
2.2719,-0.020188,-1.8368,30.204,48.586,31.017
-2.0526,0.14456,1.6327,-33.464,-27.453,-42.534
-2.0365,0.15006,1.6188,-33.621,-26.782,-42.561
-1.956,0.1636,1.5512,-33.882,-23.773,-42.568
-1.7132,0.19979,1.3488,-34.205,-15.106,-42.241
1.5914,0.13734,-1.3075,12.317,57.51,9.4149
1.4046,0.17193,-1.1582,7.2737,56.6,3.9263
1.363,0.17867,-1.1262,6.3074,56.391,2.7101
1.3574,0.17961,-1.122,6.2326,56.388,2.4452
1.3735,0.1772,-1.1345,6.688,56.473,2.8566
1.3738,0.17711,-1.1347,7.0875,56.423,2.5847
1.3795,0.1762,-1.1391,7.2124,56.465,2.7245
1.9055,0.074543,-1.5378,23.183,56.813,21.331
1.7456,0.10818,-1.4162,18.267,57.161,15.554
1.8683,0.081602,-1.5083,21.806,56.923,19.677
1.845,0.086588,-1.4907,21.182,56.831,18.852
1.8365,0.088661,-1.4844,21.09,56.647,18.482
1.8288,0.090513,-1.4788,20.882,56.592,18.22
1.8281,0.090711,-1.4783,20.925,56.475,18.191
1.7999,0.097542,-1.4575,20.373,56.188,17.123
1.6879,0.12393,-1.3749,17.3,55.991,13.578
1.6673,0.12904,-1.3599,16.804,55.917,13
1.6317,0.13722,-1.3337,15.907,55.785,11.932
1.2326,0.21777,-1.0375,6.0054,52.134,0.0030296
1.1877,0.22691,-1.0048,5.2483,51.612,-0.61538
1.0795,0.24538,-0.92418,2.9004,50.918,-3.1983
0.74423,0.29497,-0.67288,-4.4233,49.801,-11.48
0.020574,0.36428,-0.12176,-18.761,38.644,-26.743
-0.12797,0.37327,-0.0096859,-21.229,35.612,-29.36
-0.15035,0.37429,0.0069318,-21.582,35.106,-29.795
-0.17591,0.37537,0.026439,-21.915,34.605,-30.964
-0.18078,0.37556,0.030046,-22.028,34.507,-31.09
-0.0068206,0.36708,-0.10156,-18.72,38.365,-27.49
0.31442,0.34405,-0.34032,-12.393,44.643,-20.543
0.33298,0.34245,-0.35267,-12.038,44.904,-20.126
0.31481,0.34404,-0.3393,-12.286,44.563,-20.418
0.22632,0.35148,-0.27475,-13.161,42.568,-21.718
0.62385,0.31203,-0.56207,-6.2628,48.544,-14.221
0.60616,0.31399,-0.54788,-6.6363,48.408,-14.631
0.54248,0.32133,-0.50275,-7.8586,47.613,-16.044
0.46923,0.32942,-0.45112,-9.2328,46.653,-17.718
0.30625,0.34567,-0.336,-12.117,44.264,-21.275
0.24318,0.35145,-0.29198,-13.233,43.232,-22.561
