0,0,0,0,0,0
0.22228,0.35327,-0.27748,-13.593,42.9,-23.047
2.3358,-0.072221,-1.6812,33.007,58.379,33.188
2.3371,-0.072474,-1.6737,32.837,58.336,33.292
2.4444,-0.11234,-1.7386,36.138,57.762,37.829
1.2599,0.21882,-0.98619,7.4858,58.031,-0.1003
1.1266,0.24769,-0.89781,4.4065,57.312,-3.7628
0.86356,0.29228,-0.722,-1.4254,55.021,-10.723
2.1296,-0.0041737,-1.5401,29.978,60.067,28.793
1.7987,0.094076,-1.3305,20.798,61.262,16.516
1.8125,0.091411,-1.3395,21.163,61.297,16.941
1.7531,0.10794,-1.3023,19.711,61.516,14.716
1.7815,0.10019,-1.3202,20.489,61.477,15.699
1.77,0.10336,-1.313,20.319,61.368,15.26
1.7845,0.099239,-1.322,20.711,61.373,15.717
1.7566,0.10725,-1.3047,20.235,61.491,14.52
1.9571,0.045793,-1.4275,25.773,60.839,22.014
1.7949,0.096008,-1.3283,21.426,61.125,16.188
1.7772,0.10186,-1.3177,21.021,61.053,15.631
1.495,0.18107,-1.143,14.063,59.763,6.284
2.0923,-0.0033224,-1.5066,28.8,58.359,25.953
2.1395,-0.022509,-1.5325,30.109,58.217,27.806
2.129,-0.018686,-1.5263,29.847,58.365,27.377
2.1105,-0.011638,-1.5156,29.403,58.603,26.596
2.0155,0.023763,-1.4602,27.151,59.461,22.701
1.7344,0.11936,-1.2928,19.762,60.748,12.554
1.6605,0.14319,-1.2483,17.837,60.719,10.032
1.6099,0.15868,-1.2177,16.574,60.684,8.3685
1.5663,0.17181,-1.1913,15.518,60.681,6.8575
1.5173,0.18625,-1.1615,14.376,60.562,5.1947
1.5042,0.19019,-1.1536,14.063,60.53,4.7262
0.51851,0.40948,-0.52888,-6.793,53.241,-19.783
0.63445,0.39202,-0.6066,-4.8155,54.196,-17.874
0.68094,0.38361,-0.63627,-3.8738,54.845,-16.901
-0.32918,0.50792,0.035992,-22.043,38.653,-37.407
-0.0066174,0.48184,-0.18579,-16.88,47.895,-32.303
-0.50058,0.51836,0.15062,-25.985,38.366,-42.051
-0.74224,0.52552,0.31626,-30.12,31.304,-46.421
-0.68602,0.52435,0.27644,-29.169,32.943,-45.481
-0.65923,0.52384,0.2582,-28.708,33.689,-45.125
-0.64863,0.52362,0.25104,-28.463,33.988,-45.034
-0.64992,0.52365,0.25196,-28.47,33.947,-45.123
-0.53789,0.52053,0.17636,-26.703,36.634,-44.202
-0.45592,0.51747,0.12204,-25.294,38.835,-42.653
-0.25429,0.50657,-0.01037,-22.118,43.641,-39.375
-2.2284,0.36573,1.3713,-43.179,-34.906,-65.061
-2.4159,0.31278,1.5086,-42.532,-46.607,-65.949
-2.4729,0.29343,1.5531,-42.016,-50.203,-65.94
-2.4415,0.30374,1.5284,-42.23,-47.977,-65.959
-2.4087,0.31463,1.5028,-41.926,-44.41,-66.009
-2.4401,0.30435,1.5273,-41.784,-46.598,-66.148
-2.4293,0.30789,1.5189,-41.847,-45.831,-66.104
-1.9253,0.44127,1.1394,-43.699,-13.75,-65.087
-2.1377,0.39476,1.2967,-44.009,-24.202,-66.208
-1.929,0.4422,1.1425,-43.281,-13.175,-64.341
-1.8946,0.44986,1.1178,-43.076,-11.413,-63.954
-1.7215,0.48176,0.99358,-41.682,-2.6812,-62.096
-1.8423,0.46041,1.0802,-42.612,-8.3083,-63.592
-1.7932,0.46946,1.0449,-42.284,-6.0622,-63.071
-1.7834,0.47143,1.038,-42.22,-5.6802,-63.031
1.8439,0.16069,-1.254,27.942,71.701,21.347
2.0008,0.10666,-1.3379,31.837,70.778,26.999
2.0222,0.097771,-1.3493,32.582,70.779,28.054
1.9117,0.14065,-1.2889,29.245,71.036,23.366
1.5329,0.2699,-1.0771,18.254,70.457,8.5784
-0.96014,0.58268,0.46549,-36.659,23.104,-56.972
-0.93485,0.58743,0.44536,-36.367,23.952,-56.635
-1.0647,0.58069,0.53179,-37.908,19.065,-58.475
-0.59945,0.59388,0.2266,-30.51,36.496,-50.585
-0.33275,0.58885,0.057411,-25.676,44.228,-44.979
-0.34525,0.58954,0.066071,-25.682,43.687,-44.832
-0.33734,0.58924,0.061063,-25.486,43.908,-44.611
-0.31094,0.58821,0.044587,-24.914,44.638,-43.985
0.48627,0.51534,-0.44039,-6.5562,65.258,-23.378
0.63291,0.49344,-0.52467,-3.1017,67.471,-19.052
0.60149,0.4984,-0.5059,-3.9242,67.232,-20.119
-0.13291,0.58025,-0.068728,-20.521,53.223,-40.124
-0.50017,0.59594,0.15407,-27.826,43.069,-48.835
-0.58874,0.59686,0.20766,-29.36,40.425,-50.699
-0.53672,0.59638,0.17544,-28.329,42.06,-49.491
-0.094088,0.57888,-0.091571,-19.152,54.678,-38.838
-0.62918,0.59675,0.23198,-29.568,40.198,-51.432
-0.66459,0.59654,0.25206,-30.158,39.072,-52.236
-0.63832,0.59667,0.23603,-29.699,39.856,-51.749
1.0587,0.41915,-0.74187,8.8925,68.291,-1.5649
1.0353,0.42574,-0.72524,8.3661,68.427,-2.1574
0.40445,0.5335,-0.37471,-5.9332,63.973,-22.076
0.51618,0.51889,-0.43889,-3.3355,65.745,-18.804
1.6531,0.26245,-1.0497,25.349,72.597,20.992
1.8767,0.1865,-1.1599,31.273,71.075,30.517
1.8259,0.20415,-1.1341,29.911,71.427,28.345
1.8055,0.21145,-1.1239,29.398,71.507,27.499
1.6489,0.26417,-1.0451,25.528,71.489,20.996
1.9952,0.14057,-1.2175,34.509,68.735,35.462
1.2309,0.38524,-0.83041,15.058,72.098,5.4771
1.2779,0.37461,-0.85573,16.235,72.24,7.1173
1.2339,0.38604,-0.83279,15.126,72.211,5.489
1.1995,0.3949,-0.81505,14.268,72.177,4.1846
0.69542,0.50463,-0.54877,2.2874,69.788,-13.314
0.7152,0.50163,-0.56035,2.7922,70.006,-12.671
0.85595,0.47401,-0.635,6.7753,70.833,-6.9013
0.59717,0.52271,-0.49735,0.53069,67.689,-15.178
0.44929,0.54688,-0.41859,-2.8119,65.953,-19.616
0.44392,0.54777,-0.41605,-2.8924,65.882,-19.74
0.44359,0.54782,-0.41588,-2.8433,65.851,-19.707
-0.20486,0.61951,-0.062559,-15.187,45.832,-33.809
-0.38132,0.62998,0.034492,-18.129,42.375,-37.583
-0.42329,0.63174,0.057573,-18.745,41.443,-38.543
-0.42559,0.6318,0.058762,-18.756,41.395,-38.586
-0.41954,0.63156,0.0554,-18.514,41.526,-38.504
-0.42624,0.63181,0.059129,-18.628,41.38,-38.671
-0.42333,0.63169,0.05751,-18.577,41.435,-38.652
-0.41011,0.63117,0.050262,-18.202,41.636,-38.959
-0.43963,0.63227,0.066446,-18.655,41.002,-39.532
-0.25505,0.62358,-0.033638,-15.248,45.244,-34.935
0.31082,0.57023,-0.33101,-5.1643,55.224,-21.58
0.5835,0.53014,-0.4686,-0.035419,58.366,-14.462
0.57061,0.53219,-0.46152,-0.2784,58.218,-14.775
0.55777,0.53429,-0.45513,-0.49913,58.082,-15.093
0.55462,0.5348,-0.45359,-0.51506,58.03,-15.149
-2.3871,0.40514,1.1818,-61.664,17.25,-105.96
-2.3875,0.40725,1.1768,-61.466,17.132,-105.87
-2.303,0.43385,1.1236,-59.589,22.92,-102.43
-2.2094,0.46128,1.0654,-57.37,28.978,-98.519
-2.059,0.50061,0.9734,-53.673,37.512,-92.372
-2.177,0.47051,1.0455,-56.613,30.907,-97.203
-2.0444,0.50447,0.96477,-53.384,37.882,-91.925
-1.9935,0.51682,0.93432,-52.163,40.344,-89.96
-1.9332,0.53054,0.89843,-50.667,43.219,-87.585
-1.8928,0.53937,0.87462,-49.655,45.075,-85.989
-1.8602,0.54627,0.85549,-48.828,46.544,-84.689
-1.8321,0.55208,0.83906,-48.109,47.79,-83.56
-1.8067,0.55723,0.8243,-47.455,48.9,-82.536
-1.7833,0.56186,0.8108,-46.851,49.907,-81.592
-1.7618,0.56607,0.7984,-46.293,50.824,-80.718
-1.742,0.56989,0.78705,-45.779,51.658,-79.913
-1.7239,0.57334,0.77672,-45.307,52.414,-79.174
-1.7074,0.57644,0.76735,-44.877,53.097,-78.499
-1.6924,0.57923,0.75886,-44.483,53.717,-77.882
-1.6785,0.58181,0.75101,-44.117,54.293,-77.306
-1.6644,0.58438,0.74312,-43.743,54.882,-76.718
-1.6443,0.58803,0.73181,-43.202,55.74,-75.867
-1.4819,0.61464,0.64146,-38.882,62.199,-69.199
-1.3964,0.62699,0.5946,-36.609,65.083,-65.724
-1.365,0.63124,0.5776,-35.731,66.17,-64.38
-0.87792,0.67506,0.31646,-22.338,79.631,-44.612
-0.87068,0.67597,0.31336,-22.17,79.767,-44.301
-0.86192,0.67641,0.30879,-21.921,79.94,-43.932
-0.85423,0.6768,0.30478,-21.702,80.091,-43.606
-0.84784,0.67712,0.30148,-21.519,80.219,-43.331
-0.84233,0.67739,0.29863,-21.355,80.333,-43.087
-0.83346,0.67782,0.29407,-21.067,80.54,-42.666
-0.82034,0.67846,0.28733,-20.685,80.81,-42.102
-0.80206,0.67932,0.27798,-20.115,81.208,-41.27
-0.79863,0.67948,0.27626,-20.02,81.271,-41.128
-0.79521,0.67963,0.27453,-19.916,81.338,-40.979
-0.76181,0.6811,0.2576,-18.372,82.391,-39.008
-0.83103,0.67783,0.29269,-20.274,81.089,-41.904
-0.76231,0.68108,0.25792,-18.447,82.238,-39.139
-0.69019,0.68387,0.22191,-16.531,83.377,-36.213
-0.64351,0.68531,0.1988,-15.299,84.052,-34.324
-0.61003,0.68617,0.1823,-14.416,84.508,-32.968
-0.58389,0.68673,0.16947,-13.727,84.846,-31.906
-0.56212,0.68713,0.15884,-13.154,85.118,-31.02
-0.54324,0.68743,0.14965,-12.658,85.346,-30.249
-0.52649,0.68766,0.14153,-12.218,85.543,-29.564
-0.51144,0.68783,0.13427,-11.824,85.715,-28.947
-0.49783,0.68797,0.12773,-11.468,85.867,-28.389
-0.48549,0.68807,0.12181,-11.146,86.002,-27.883
-0.47428,0.68815,0.11647,-10.854,86.122,-27.423
-0.46409,0.68821,0.11162,-10.59,86.229,-27.005
-0.45484,0.68826,0.10724,-10.351,86.324,-26.626
-0.44644,0.68829,0.10327,-10.135,86.409,-26.282
-0.43883,0.68831,0.099695,-9.9394,86.485,-25.971
-0.43195,0.68833,0.096473,-9.7639,86.553,-25.691
-0.42575,0.68834,0.093579,-9.6064,86.613,-25.439
-0.42019,0.68834,0.090988,-9.4657,86.666,-25.213
-0.4152,0.68834,0.088675,-9.3405,86.713,-25.013
-0.41074,0.68834,0.086615,-9.2294,86.754,-24.835
-0.40676,0.68833,0.084783,-9.1312,86.79,-24.677
-0.4032,0.68833,0.083147,-9.0444,86.822,-24.538
-0.39996,0.68832,0.081666,-8.9667,86.85,-24.415
-0.39691,0.68831,0.080273,-8.895,86.876,-24.302
-0.39372,0.6883,0.078822,-8.8219,86.903,-24.188
-0.38939,0.68829,0.076858,-8.7247,86.938,-24.039
-0.37707,0.68827,0.071274,-8.4443,87.041,-23.606
0.4341,0.643,-0.28949,11.428,86.776,9.703
0.4539,0.64103,-0.29707,11.864,86.705,10.551
0.44636,0.64186,-0.29377,11.681,86.747,10.228
0.44021,0.64254,-0.29112,11.532,86.78,9.9635
0.43467,0.64314,-0.28874,11.399,86.81,9.7258
0.42966,0.64369,-0.2866,11.279,86.836,9.5107
0.42515,0.64418,-0.28467,11.17,86.859,9.3166
0.42109,0.64461,-0.28294,11.073,86.879,9.1423
0.41747,0.645,-0.2814,10.987,86.897,8.9865
0.41427,0.64534,-0.28004,10.911,86.913,8.8482
0.41145,0.64564,-0.27885,10.843,86.927,8.7264
0.409,0.6459,-0.27782,10.785,86.939,8.62
0.40691,0.64612,-0.27694,10.736,86.949,8.5282
0.40515,0.6463,-0.2762,10.694,86.957,8.4499
0.4037,0.64645,-0.2756,10.659,86.965,8.3838
0.40254,0.64657,-0.27512,10.631,86.971,8.3272
0.40156,0.64666,-0.27471,10.609,86.978,8.265
0.4004,0.64678,-0.27423,10.59,86.984,8.1959
0.39966,0.64685,-0.27393,10.573,86.988,8.1563
0.39869,0.64695,-0.27353,10.553,86.997,8.0823
0.39811,0.647,-0.27329,10.542,86.999,8.0571
0.39725,0.64709,-0.27294,10.535,87.003,8.0032
0.39658,0.64715,-0.27267,10.52,87.007,7.9693
0.39568,0.64724,-0.2723,10.5,87.012,7.9192
0.39151,0.64769,-0.2706,10.485,87.043,7.5214
0.38879,0.64798,-0.26949,10.42,87.053,7.3995
0.38436,0.64845,-0.26769,10.316,87.072,7.2063
0.38007,0.6489,-0.26596,10.217,87.09,7.0195
0.37612,0.64932,-0.26436,10.125,87.106,6.8474
0.37248,0.6497,-0.26289,10.04,87.121,6.689
0.36914,0.65005,-0.26155,9.963,87.134,6.5434
0.36608,0.65037,-0.26032,9.8922,87.146,6.4098
0.36329,0.65066,-0.2592,9.8276,87.157,6.2876
0.36075,0.65092,-0.25819,9.7687,87.167,6.1761
0.35844,0.65116,-0.25727,9.7154,87.176,6.0746
0.35637,0.65137,-0.25645,9.6673,87.184,5.9826
0.3545,0.65156,-0.25571,9.624,87.191,5.8995
0.35285,0.65172,-0.25505,9.5853,87.197,5.8248
0.35138,0.65187,-0.25448,9.551,87.203,5.758
0.35011,0.652,-0.25397,9.5207,87.208,5.6985
0.349,0.65211,-0.25354,9.4941,87.213,5.6455
0.34806,0.6522,-0.25317,9.4708,87.217,5.5979
0.34725,0.65227,-0.25286,9.45,87.222,5.5538
0.34653,0.65234,-0.25257,9.4294,87.227,5.5074
0.34544,0.65245,-0.25215,9.3948,87.236,5.4223
0.24769,0.66214,-0.21384,6.7705,87.829,-0.394
0.24486,0.66241,-0.21282,6.7085,87.833,-0.52276
0.24234,0.66263,-0.21183,6.6483,87.835,-0.63888
0.24001,0.66284,-0.21092,6.593,87.837,-0.74558
0.23784,0.66303,-0.21008,6.5418,87.839,-0.84433
0.23583,0.66321,-0.2093,6.4945,87.841,-0.93573
0.23396,0.66337,-0.20858,6.4507,87.842,-1.0204
0.23222,0.66352,-0.20791,6.4102,87.843,-1.0988
0.23061,0.66366,-0.20729,6.3727,87.844,-1.1714
0.22913,0.66379,-0.20672,6.3381,87.845,-1.2386
0.22775,0.66391,-0.20619,6.3062,87.846,-1.3007
0.22649,0.66401,-0.20571,6.2768,87.847,-1.358
0.22533,0.66411,-0.20526,6.2499,87.847,-1.4109
0.22427,0.6642,-0.20486,6.2251,87.848,-1.4594
0.2233,0.66428,-0.20449,6.2026,87.849,-1.504
0.22242,0.66435,-0.20415,6.182,87.849,-1.5447
0.22163,0.66442,-0.20385,6.1633,87.85,-1.5819
0.22091,0.66447,-0.20358,6.1465,87.85,-1.6158
0.22028,0.66452,-0.20334,6.1313,87.851,-1.6465
0.21972,0.66457,-0.20313,6.1178,87.851,-1.6743
0.21923,0.6646,-0.20295,6.1057,87.852,-1.6995
0.21881,0.66463,-0.20279,6.0951,87.852,-1.7223
0.21846,0.66466,-0.20266,6.0857,87.853,-1.7431
0.21818,0.66467,-0.20256,6.0774,87.854,-1.7628
0.21796,0.66469,-0.20248,6.0697,87.855,-1.7834
0.2178,0.66469,-0.20242,6.0598,87.857,-1.8152
0.20543,0.6658,-0.19778,5.4761,87.986,-3.6264
0.20634,0.66571,-0.19813,5.4987,87.987,-3.5838
0.20491,0.66583,-0.19759,5.4691,87.985,-3.6399
0.20358,0.66594,-0.1971,5.4416,87.983,-3.6921
0.20233,0.66604,-0.19663,5.416,87.981,-3.7409
0.20116,0.66614,-0.1962,5.3919,87.98,-3.7867
0.20007,0.66623,-0.19579,5.3694,87.978,-3.8295
0.19904,0.66632,-0.19541,5.3484,87.977,-3.8696
0.19807,0.66639,-0.19505,5.3288,87.975,-3.9071
0.19717,0.66647,-0.19472,5.3104,87.974,-3.9421
0.19632,0.66653,-0.19441,5.2933,87.973,-3.9748
0.19553,0.6666,-0.19412,5.2774,87.971,-4.0052
0.19478,0.66666,-0.19384,5.2626,87.97,-4.0335
0.19409,0.66671,-0.19359,5.2488,87.969,-4.0598
0.19344,0.66676,-0.19335,5.236,87.968,-4.0841
0.19283,0.66681,-0.19313,5.2242,87.967,-4.1066
0.19227,0.66685,-0.19292,5.2133,87.966,-4.1273
0.19174,0.66689,-0.19273,5.2032,87.965,-4.1464
0.19124,0.66693,-0.19255,5.194,87.964,-4.1639
0.19078,0.66696,-0.19238,5.1855,87.963,-4.1799
0.19035,0.66699,-0.19222,5.1777,87.962,-4.1944
0.18994,0.66702,-0.19208,5.1706,87.961,-4.2076
0.18955,0.66705,-0.19194,5.1642,87.96,-4.2194
0.18918,0.66707,-0.1918,5.1584,87.959,-4.2299
0.18882,0.6671,-0.19167,5.1531,87.958,-4.2392
0.18844,0.66713,-0.19153,5.1483,87.956,-4.2473
0.18801,0.66716,-0.19138,5.1437,87.954,-4.2544
0.18734,0.66721,-0.19114,5.1384,87.951,-4.2616
0.18365,0.66753,-0.1898,5.1096,87.93,-4.3013
0.18266,0.66761,-0.18944,5.0928,87.927,-4.3338
0.1817,0.66768,-0.1891,5.0885,87.921,-4.3395
0.1785,0.66796,-0.18794,5.0548,87.906,-4.3978
0.17782,0.66801,-0.1877,5.0443,87.903,-4.4188
0.17666,0.6681,-0.18728,5.0429,87.896,-4.42
0.17597,0.66816,-0.18703,5.0337,87.893,-4.4373
0.17377,0.66834,-0.18624,5.0285,87.879,-4.4441
0.17357,0.66835,-0.18617,5.0251,87.878,-4.4515
0.17341,0.66836,-0.18611,5.0233,87.878,-4.456
0.17313,0.66838,-0.18602,5.0232,87.876,-4.4583
0.17083,0.66857,-0.18519,5.0273,87.86,-4.4571
0.17076,0.66857,-0.18516,5.0259,87.86,-4.4606
0.17064,0.66857,-0.18512,5.0234,87.86,-4.4661
0.17054,0.66858,-0.18509,5.0212,87.86,-4.4712
0.17044,0.66858,-0.18505,5.0194,87.86,-4.4759
0.17034,0.66858,-0.18502,5.0181,87.86,-4.4802
0.17017,0.66859,-0.18496,5.0196,87.859,-4.4836
0.16999,0.6686,-0.18489,5.0192,87.858,-4.4859
0.15619,0.66977,-0.17996,5.2371,87.734,-4.4417
0.15366,0.66998,-0.17906,5.192,87.725,-4.5249
0.15235,0.67008,-0.1786,5.1703,87.721,-4.5635
0.15141,0.67016,-0.17826,5.1559,87.719,-4.5881
0.15055,0.67022,-0.17796,5.1426,87.717,-4.6109
0.14976,0.67029,-0.17768,5.1302,87.715,-4.6323
0.14902,0.67034,-0.17741,5.1185,87.713,-4.6526
0.14832,0.67039,-0.17717,5.1075,87.711,-4.6719
0.14768,0.67044,-0.17694,5.0971,87.709,-4.6902
0.14707,0.67049,-0.17672,5.0872,87.708,-4.7077
0.14649,0.67053,-0.17652,5.0779,87.707,-4.7244
0.14595,0.67057,-0.17633,5.0689,87.705,-4.7403
0.14544,0.67061,-0.17615,5.0605,87.704,-4.7556
0.14496,0.67065,-0.17597,5.0524,87.703,-4.7702
0.1445,0.67068,-0.17581,5.0447,87.702,-4.7843
0.14407,0.67071,-0.17566,5.0373,87.701,-4.7977
0.14366,0.67074,-0.17551,5.0303,87.7,-4.8106
0.14326,0.67077,-0.17538,5.0235,87.7,-4.8229
0.14289,0.67079,-0.17524,5.0171,87.699,-4.8348
0.14254,0.67082,-0.17512,5.011,87.698,-4.8461
0.1422,0.67084,-0.175,5.0051,87.697,-4.857
0.14188,0.67087,-0.17489,4.9995,87.697,-4.8674
0.14158,0.67089,-0.17478,4.9942,87.696,-4.8773
0.14129,0.67091,-0.17468,4.9891,87.696,-4.8869
0.14101,0.67092,-0.17458,4.9842,87.695,-4.896
0.14075,0.67094,-0.17449,4.9796,87.695,-4.9047
0.1405,0.67096,-0.1744,4.9751,87.694,-4.913
0.14026,0.67098,-0.17432,4.9709,87.694,-4.9209
0.14004,0.67099,-0.17424,4.9669,87.693,-4.9285
0.13982,0.671,-0.17416,4.963,87.693,-4.9357
0.13962,0.67102,-0.17409,4.9594,87.692,-4.9426
0.13943,0.67103,-0.17402,4.9559,87.692,-4.9491
0.13924,0.67104,-0.17396,4.9526,87.692,-4.9553
0.13907,0.67105,-0.1739,4.9495,87.691,-4.9612
0.13891,0.67106,-0.17384,4.9466,87.691,-4.9668
0.13875,0.67107,-0.17379,4.9438,87.691,-4.9721
0.13861,0.67108,-0.17374,4.9411,87.691,-4.9772
0.13847,0.67109,-0.17369,4.9386,87.69,-4.9819
0.13834,0.6711,-0.17364,4.9362,87.69,-4.9864
0.13821,0.6711,-0.1736,4.934,87.69,-4.9907
0.1381,0.67111,-0.17356,4.9319,87.69,-4.9946
0.13799,0.67112,-0.17352,4.9299,87.689,-4.9984
0.13789,0.67112,-0.17349,4.9281,87.689,-5.0019
0.13779,0.67113,-0.17345,4.9264,87.689,-5.0052
0.13771,0.67113,-0.17342,4.9247,87.689,-5.0083
0.13762,0.67114,-0.17339,4.9232,87.689,-5.0112
0.13755,0.67114,-0.17337,4.9218,87.689,-5.0138
0.13748,0.67114,-0.17334,4.9205,87.689,-5.0163
0.13741,0.67115,-0.17332,4.9193,87.688,-5.0186
0.13735,0.67115,-0.1733,4.9182,87.688,-5.0207
0.13729,0.67115,-0.17328,4.9172,87.688,-5.0227
0.13724,0.67116,-0.17326,4.9162,87.688,-5.0245
0.13719,0.67116,-0.17324,4.9154,87.688,-5.0261
0.13715,0.67116,-0.17323,4.9146,87.688,-5.0276
0.13711,0.67116,-0.17321,4.9139,87.688,-5.029
0.13708,0.67116,-0.1732,4.9132,87.688,-5.0302
0.13705,0.67116,-0.17319,4.9126,87.688,-5.0313
0.13702,0.67116,-0.17318,4.9121,87.688,-5.0322
0.13699,0.67116,-0.17317,4.9117,87.688,-5.0331
0.13697,0.67116,-0.17317,4.9113,87.688,-5.0338
0.13695,0.67117,-0.17316,4.9109,87.688,-5.0345
0.13694,0.67117,-0.17315,4.9106,87.688,-5.0351
0.13693,0.67117,-0.17315,4.9104,87.688,-5.0355
0.13691,0.67117,-0.17315,4.9102,87.688,-5.0359
0.1369,0.67117,-0.17314,4.91,87.687,-5.0363
0.1369,0.67117,-0.17314,4.9099,87.687,-5.0365
0.13689,0.67117,-0.17314,4.9098,87.687,-5.0367
0.13689,0.67116,-0.17314,4.9097,87.687,-5.0369
0.13688,0.67116,-0.17313,4.9096,87.687,-5.037
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9095,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9095,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9095,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9095,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9095,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13688,0.67116,-0.17313,4.9096,87.687,-5.0371
0.13687,0.67116,-0.17313,4.9097,87.687,-5.037
0.13687,0.67116,-0.17313,4.9097,87.687,-5.0369
0.13687,0.67117,-0.17313,4.9098,87.687,-5.0369
0.13686,0.67117,-0.17313,4.9098,87.687,-5.0367
0.13686,0.67117,-0.17313,4.9098,87.687,-5.0366
0.13685,0.67117,-0.17312,4.9099,87.687,-5.0365
0.13685,0.67117,-0.17312,4.91,87.687,-5.0363
0.13684,0.67117,-0.17312,4.91,87.687,-5.0361
0.13683,0.67117,-0.17312,4.9101,87.687,-5.0359
0.13682,0.67117,-0.17311,4.9102,87.687,-5.0356
0.13681,0.67117,-0.17311,4.9102,87.687,-5.0354
