0,0,0,0,0,0
0.1368,0.67117,-0.17311,4.9103,87.687,-5.0351
0.13679,0.67117,-0.1731,4.9104,87.687,-5.0348
0.13677,0.67117,-0.1731,4.9105,87.687,-5.0344
0.13676,0.67117,-0.17309,4.9106,87.687,-5.0341
0.13674,0.67118,-0.17309,4.9107,87.686,-5.0337
0.13673,0.67118,-0.17308,4.9108,87.686,-5.0333
0.13671,0.67118,-0.17307,4.9109,87.686,-5.0329
0.1367,0.67118,-0.17307,4.9109,87.686,-5.0324
0.13668,0.67118,-0.17306,4.911,87.686,-5.032
0.13666,0.67118,-0.17306,4.9111,87.686,-5.0315
0.13664,0.67118,-0.17305,4.9112,87.686,-5.031
0.13662,0.67119,-0.17304,4.9113,87.686,-5.0305
0.1366,0.67119,-0.17304,4.9114,87.685,-5.03
0.13658,0.67119,-0.17303,4.9115,87.685,-5.0295
0.13656,0.67119,-0.17302,4.9116,87.685,-5.029
0.13654,0.67119,-0.17301,4.9117,87.685,-5.0284
0.13651,0.67119,-0.17301,4.9118,87.685,-5.0279
0.13649,0.6712,-0.173,4.9119,87.685,-5.0273
0.13647,0.6712,-0.17299,4.912,87.685,-5.0268
0.13645,0.6712,-0.17298,4.9121,87.684,-5.0262
0.13643,0.6712,-0.17297,4.9122,87.684,-5.0257
0.1364,0.6712,-0.17297,4.9122,87.684,-5.0251
0.13638,0.67121,-0.17296,4.9123,87.684,-5.0245
0.13636,0.67121,-0.17295,4.9124,87.684,-5.024
0.13634,0.67121,-0.17294,4.9125,87.684,-5.0234
0.13632,0.67121,-0.17294,4.9126,87.683,-5.0229
0.13629,0.67121,-0.17293,4.9126,87.683,-5.0223
0.13627,0.67121,-0.17292,4.9127,87.683,-5.0218
0.13625,0.67122,-0.17291,4.9128,87.683,-5.0212
0.13623,0.67122,-0.1729,4.9129,87.683,-5.0207
0.13621,0.67122,-0.1729,4.9129,87.683,-5.0201
0.13619,0.67122,-0.17289,4.913,87.683,-5.0196
0.13617,0.67122,-0.17288,4.913,87.682,-5.0191
0.13615,0.67122,-0.17288,4.9131,87.682,-5.0186
0.13613,0.67123,-0.17287,4.9131,87.682,-5.0181
0.13611,0.67123,-0.17286,4.9132,87.682,-5.0176
0.13609,0.67123,-0.17286,4.9132,87.682,-5.0171
0.13607,0.67123,-0.17285,4.9133,87.682,-5.0166
0.13605,0.67123,-0.17284,4.9133,87.682,-5.0162
0.13604,0.67123,-0.17284,4.9134,87.682,-5.0157
0.13602,0.67123,-0.17283,4.9134,87.681,-5.0153
0.136,0.67124,-0.17283,4.9134,87.681,-5.0148
0.13599,0.67124,-0.17282,4.9135,87.681,-5.0144
0.13597,0.67124,-0.17281,4.9135,87.681,-5.014
0.13596,0.67124,-0.17281,4.9135,87.681,-5.0136
0.13594,0.67124,-0.1728,4.9135,87.681,-5.0132
0.13593,0.67124,-0.1728,4.9135,87.681,-5.0128
0.13592,0.67124,-0.17279,4.9135,87.681,-5.0124
0.1359,0.67124,-0.17279,4.9136,87.681,-5.0121
0.13589,0.67125,-0.17279,4.9136,87.681,-5.0117
0.13588,0.67125,-0.17278,4.9136,87.681,-5.0114
0.13587,0.67125,-0.17278,4.9136,87.68,-5.0111
0.13586,0.67125,-0.17277,4.9136,87.68,-5.0108
0.13585,0.67125,-0.17277,4.9136,87.68,-5.0105
0.13584,0.67125,-0.17277,4.9136,87.68,-5.0102
0.13583,0.67125,-0.17276,4.9136,87.68,-5.0099
0.13582,0.67125,-0.17276,4.9135,87.68,-5.0097
0.13581,0.67125,-0.17276,4.9135,87.68,-5.0094
0.1358,0.67125,-0.17275,4.9135,87.68,-5.0092
0.13579,0.67125,-0.17275,4.9135,87.68,-5.009
0.13579,0.67125,-0.17275,4.9135,87.68,-5.0088
0.13578,0.67125,-0.17275,4.9135,87.68,-5.0086
0.13577,0.67125,-0.17275,4.9134,87.68,-5.0084
0.13577,0.67126,-0.17274,4.9134,87.68,-5.0082
0.13576,0.67126,-0.17274,4.9134,87.68,-5.0081
0.13576,0.67126,-0.17274,4.9134,87.68,-5.0079
0.13576,0.67126,-0.17274,4.9133,87.68,-5.0078
0.13575,0.67126,-0.17274,4.9133,87.68,-5.0077
0.13575,0.67126,-0.17274,4.9133,87.68,-5.0076
0.13575,0.67126,-0.17274,4.9133,87.68,-5.0075
0.13574,0.67126,-0.17273,4.9132,87.68,-5.0074
0.13574,0.67126,-0.17273,4.9132,87.68,-5.0074
0.13574,0.67126,-0.17273,4.9132,87.68,-5.0073
0.13574,0.67126,-0.17273,4.9132,87.68,-5.0073
0.13574,0.67126,-0.17273,4.9132,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.9131,87.68,-5.0071
0.13574,0.67126,-0.17273,4.913,87.68,-5.0071
0.13574,0.67126,-0.17273,4.913,87.68,-5.0071
0.13574,0.67126,-0.17273,4.913,87.68,-5.0071
0.13574,0.67126,-0.17273,4.913,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9129,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9129,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9129,87.68,-5.0072
0.13574,0.67126,-0.17273,4.9128,87.68,-5.0073
0.13575,0.67126,-0.17274,4.9128,87.68,-5.0073
0.13575,0.67126,-0.17274,4.9127,87.68,-5.0074
0.13575,0.67126,-0.17274,4.9127,87.68,-5.0075
0.13576,0.67126,-0.17274,4.9126,87.68,-5.0076
0.13576,0.67126,-0.17274,4.9126,87.68,-5.0077
0.13576,0.67126,-0.17274,4.9125,87.68,-5.0078
0.13577,0.67126,-0.17274,4.9124,87.68,-5.0079
0.13577,0.67125,-0.17274,4.9124,87.68,-5.0081
0.13578,0.67125,-0.17275,4.9123,87.68,-5.0082
0.13579,0.67125,-0.17275,4.9123,87.68,-5.0084
0.13579,0.67125,-0.17275,4.9122,87.68,-5.0086
0.1358,0.67125,-0.17275,4.9121,87.68,-5.0088
0.13581,0.67125,-0.17276,4.912,87.68,-5.009
0.13582,0.67125,-0.17276,4.912,87.68,-5.0092
0.13582,0.67125,-0.17276,4.9119,87.68,-5.0094
0.13583,0.67125,-0.17277,4.9118,87.68,-5.0097
0.13584,0.67125,-0.17277,4.9117,87.68,-5.0099
0.13585,0.67125,-0.17277,4.9117,87.681,-5.0102
0.13586,0.67125,-0.17278,4.9116,87.681,-5.0105
0.13587,0.67125,-0.17278,4.9115,87.681,-5.0108
0.13588,0.67125,-0.17278,4.9114,87.681,-5.0112
0.1359,0.67124,-0.17279,4.9113,87.681,-5.0115
0.13591,0.67124,-0.17279,4.9112,87.681,-5.0119
0.13592,0.67124,-0.1728,4.9112,87.681,-5.0123
0.13593,0.67124,-0.1728,4.9111,87.681,-5.0126
0.13595,0.67124,-0.17281,4.911,87.681,-5.0131
0.13596,0.67124,-0.17281,4.9109,87.681,-5.0135
0.13598,0.67124,-0.17282,4.9108,87.681,-5.0139
0.13599,0.67124,-0.17282,4.9107,87.682,-5.0144
0.13601,0.67124,-0.17283,4.9106,87.682,-5.0148
0.13602,0.67123,-0.17283,4.9105,87.682,-5.0153
0.13604,0.67123,-0.17284,4.9105,87.682,-5.0158
0.13605,0.67123,-0.17284,4.9104,87.682,-5.0163
0.13607,0.67123,-0.17285,4.9103,87.682,-5.0168
0.13609,0.67123,-0.17286,4.9102,87.682,-5.0173
0.13611,0.67123,-0.17286,4.9101,87.682,-5.0179
0.13612,0.67123,-0.17287,4.91,87.682,-5.0184
0.13614,0.67122,-0.17287,4.9099,87.683,-5.019
0.13616,0.67122,-0.17288,4.9099,87.683,-5.0196
0.13618,0.67122,-0.17289,4.9098,87.683,-5.0202
0.1362,0.67122,-0.17289,4.9097,87.683,-5.0208
0.13622,0.67122,-0.1729,4.9096,87.683,-5.0214
0.13623,0.67122,-0.17291,4.9095,87.683,-5.022
0.13625,0.67122,-0.17291,4.9094,87.683,-5.0226
0.13627,0.67121,-0.17292,4.9093,87.684,-5.0232
0.13629,0.67121,-0.17293,4.9093,87.684,-5.0239
0.13631,0.67121,-0.17293,4.9092,87.684,-5.0245
0.13633,0.67121,-0.17294,4.9091,87.684,-5.0251
0.13635,0.67121,-0.17295,4.909,87.684,-5.0258
0.13637,0.67121,-0.17296,4.909,87.684,-5.0264
0.13639,0.6712,-0.17296,4.9089,87.684,-5.0271
0.13641,0.6712,-0.17297,4.9088,87.685,-5.0277
0.13643,0.6712,-0.17298,4.9088,87.685,-5.0284
0.13645,0.6712,-0.17298,4.9087,87.685,-5.029
0.13647,0.6712,-0.17299,4.9086,87.685,-5.0296
0.13649,0.6712,-0.173,4.9086,87.685,-5.0303
0.13651,0.67119,-0.173,4.9085,87.685,-5.0309
0.13653,0.67119,-0.17301,4.9084,87.685,-5.0315
0.13655,0.67119,-0.17302,4.9084,87.685,-5.0321
0.13657,0.67119,-0.17302,4.9083,87.686,-5.0327
0.13658,0.67119,-0.17303,4.9083,87.686,-5.0332
0.1366,0.67119,-0.17304,4.9083,87.686,-5.0338
0.13662,0.67119,-0.17304,4.9082,87.686,-5.0343
0.13663,0.67118,-0.17305,4.9082,87.686,-5.0348
0.13665,0.67118,-0.17305,4.9082,87.686,-5.0353
0.13666,0.67118,-0.17306,4.9081,87.686,-5.0358
0.13668,0.67118,-0.17306,4.9081,87.686,-5.0362
0.13669,0.67118,-0.17307,4.9081,87.686,-5.0366
0.1367,0.67118,-0.17307,4.9081,87.687,-5.037
0.13671,0.67118,-0.17307,4.9081,87.687,-5.0374
0.13672,0.67118,-0.17308,4.9081,87.687,-5.0377
0.13673,0.67118,-0.17308,4.9081,87.687,-5.038
0.13674,0.67118,-0.17309,4.9081,87.687,-5.0383
0.13675,0.67117,-0.17309,4.9081,87.687,-5.0386
0.13676,0.67117,-0.17309,4.9081,87.687,-5.0388
0.13676,0.67117,-0.17309,4.9081,87.687,-5.039
0.13677,0.67117,-0.17309,4.9081,87.687,-5.0392
0.13677,0.67117,-0.1731,4.9081,87.687,-5.0393
0.13678,0.67117,-0.1731,4.9081,87.687,-5.0395
0.13678,0.67117,-0.1731,4.9081,87.687,-5.0396
0.13678,0.67117,-0.1731,4.9081,87.687,-5.0397
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0397
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0398
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0398
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0398
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0398
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0399
0.13679,0.67117,-0.1731,4.9082,87.687,-5.0399
0.13681,0.67117,-0.17311,4.908,87.687,-5.0406
0.13175,0.67158,-0.17133,4.8069,87.679,-5.2432
0.095956,0.67442,-0.15872,4.1026,87.605,-6.6396
-0.02388,0.68275,-0.11629,1.7148,87.175,-11.356
-0.47213,0.6979,0.045368,-7.4972,83.34,-29.367
-2.114,0.50965,0.68211,-39.06,37.453,-94.296
0.85454,0.57927,-0.41956,19.316,83.551,25.914
1.6432,0.39535,-0.67517,33.083,70.191,60.814
-2.76,0.28679,0.95993,-50.328,15.53,-122.49
0.18582,0.66699,-0.19032,9.1623,98.092,3.7365
0.4855,0.63484,-0.29436,16.708,92.123,22.231
1.0322,0.54595,-0.47861,28.036,83.572,48.24
0.89397,0.57225,-0.43274,25.109,86.382,41.049
-0.36084,0.69651,0.0047974,-2.2104,95.121,-17.934
1.2081,0.50851,-0.53628,30.571,82.159,53.786
1.9622,0.29142,-0.77316,42.234,59.577,90.909
-0.71173,0.69544,0.13371,-11.301,90.449,-36.813
0.14756,0.67028,-0.17689,7.897,97.043,0.95135
0.33489,0.65243,-0.24234,11.5,96.695,8.8294
-1.0066,0.68188,0.24436,-19.281,88.248,-52.993
-2.3589,0.43892,0.7849,-51.189,40.434,-121.32
1.5542,0.42103,-0.64722,39.585,81.999,75.374
0.70662,0.60371,-0.36977,21.6,101.49,29.596
1.2546,0.49784,-0.55139,32.978,91.43,56.837
1.1448,0.5225,-0.51563,30.129,94.941,48.403
2.4709,0.080146,-0.92108,51.831,48.954,122.05
0.080363,0.67561,-0.15322,4.328,104.57,-10.181
1.0328,0.54582,-0.47882,26.485,100.5,37.449
2.4419,0.093962,-0.91297,51.819,56.433,117.4
0.0084776,0.68068,-0.12778,0.15343,101,-18.723
2.944,-0.18479,-1.0461,56.036,31.723,147.15
2.4636,0.083674,-0.91903,51.99,63.71,112.3
-1.7371,0.59259,0.52866,-38.982,46.451,-97.995
0.55123,0.62625,-0.3169,10.246,100.21,-1.1915
0.042174,0.67838,-0.13972,-2.9177,94.609,-27.837
1.643,0.39541,-0.6751,33.697,94.014,49.986
0.57942,0.6224,-0.32654,7.6753,99.516,-8.4656
1.3457,0.47599,-0.58081,25.867,101.94,29.267
-0.59963,0.69753,0.092208,-21.283,77.49,-65.069
-2.9222,0.20921,1.0336,-43.546,-64.534,-138.01
1.6294,0.39941,-0.67087,30.81,106.01,34.569
-2.2808,0.46308,0.75182,-44.545,-13.069,-119.05
-0.61583,0.69733,0.098185,-24.623,68.984,-73.787
-0.23899,0.69319,-0.039288,-18.602,79.435,-63.958
1.8505,0.33003,-0.73926,33.942,109.34,37.309
-1.2276,0.66367,0.32875,-37.659,34.186,-100.98
-0.55612,0.69789,0.07618,-27.21,62.43,-81.476
0.9255,0.56648,-0.44325,5.4592,104.64,-22.866
-0.33425,0.69595,-0.0048527,-24.253,67.066,-75.928
-2.0939,0.51481,0.6738,-41.142,-32.171,-116.37
1.6519,0.39277,-0.67788,34.481,147.72,23.784
1.9522,0.295,-0.77013,44.22,154.53,38.393
1.5867,0.41182,-0.65745,31.322,135.42,22.749
-1.0784,0.67674,0.27164,-50.433,41.733,-137.86
1.5701,0.41655,-0.65223,37.604,181.25,17.349
-2.6944,0.31527,0.93064,-59.257,-122.26,-196.33
1.531,0.42748,-0.63992,32.049,181.02,4.029
-2.6752,0.32331,0.92213,-55.985,-127.68,-188.7
-1.4344,0.63995,0.40896,-63.776,7.6142,-171.19
1.3787,0.46777,-0.5914,20.339,174.66,-22.759
-2.1655,0.49596,0.70353,-61.635,-82.311,-181.11
-0.38862,0.69701,0.014898,-61.679,116.21,-185.27
0.21857,0.66403,-0.20179,-35.666,166.55,-139.44
-2.3271,0.44894,0.77141,-78.285,-134.54,-240.25
2.9124,-0.16441,-1.0382,130.63,247.32,180.16
-2.287,0.4612,0.75447,-76.131,-142.2,-236.01
1.7484,0.3632,-0.70787,41.335,248.13,-15.558
0.59739,0.61989,-0.33267,-26.608,183.57,-131.73
1.0795,0.53632,-0.4942,-2.5409,215.14,-94.033
1.7342,0.36767,-0.70347,34.895,241.67,-30.36
-1.5785,0.61936,0.4656,-80.946,-63.287,-223.48
2.1304,0.22836,-0.82332,58.678,257.64,6.9756
2.6896,-0.03237,-0.98069,102.94,272.08,88.415
0.87003,0.57654,-0.42474,-21.653,182.01,-128.85
0.95536,0.56089,-0.45318,-18.747,185.97,-125.29
-0.33277,0.69591,-0.0053893,-68.418,64.78,-199.4
-1.0648,0.67777,0.26648,-79.518,-22.109,-216.76
-1.8428,0.57218,0.57119,-71.308,-124.53,-210.08
-1.379,0.64696,0.38735,-77.58,-67.073,-214.74
-0.93448,0.6863,0.2171,-77.958,-14.838,-213.61
0.98916,0.55442,-0.46439,-22.997,173.81,-134.5
1.9994,0.278,-0.78435,36.039,245.52,-44.905
-2.1799,0.49203,0.70952,-57.491,-174.1,-192.53
0.14985,0.67009,-0.17769,-55.891,96.691,-180.21
0.86055,0.57821,-0.42157,-29.847,160.11,-143.5
-1.3244,0.65339,0.36616,-75.258,-66.688,-207.52
2.2848,0.16485,-0.8683,56.737,260.23,-12.147
-1.8815,0.56418,0.58685,-65.53,-139.25,-198.14
1.7064,0.37627,-0.69487,15.107,224.56,-78.811
-2.2618,0.46872,0.74384,-50.6,-193.31,-182.22
0.068522,0.67649,-0.14903,-59.844,81.225,-185.85
2.8857,-0.14753,-1.0315,108.01,282.92,76.174
2.277,0.1682,-0.86605,53.454,255.73,-18.604
2.7065,-0.041691,-0.98516,89.569,275.38,42.857
2.0437,0.26164,-0.7976,36.575,243.1,-45.283
1.3251,0.48105,-0.57417,-8.2219,192.64,-112.88
-2.9414,0.19929,1.0425,-1.4867,-287.69,-129.78
-2.2168,0.48172,0.72495,-51.168,-186.31,-180.41
-1.0921,0.67567,0.27686,-75.488,-45.742,-206.85
-0.89091,0.68862,0.20069,-75.264,-22.33,-206.35
-0.89091,0.68862,0.20069,-75.264,-22.33,-206.35
-0.89091,0.68862,0.20069,-75.264,-22.33,-206.35
-0.89092,0.68862,0.20069,-75.264,-22.33,-206.35
-0.89092,0.68862,0.20069,-75.264,-22.33,-206.35
-0.89093,0.68862,0.2007,-75.264,-22.331,-206.35
-0.89095,0.68862,0.2007,-75.264,-22.333,-206.35
-0.89098,0.68862,0.20071,-75.264,-22.336,-206.35
-0.89101,0.68862,0.20072,-75.264,-22.339,-206.35
-0.89105,0.68862,0.20074,-75.264,-22.344,-206.35
-0.89111,0.68861,0.20076,-75.265,-22.349,-206.35
-0.89118,0.68861,0.20079,-75.265,-22.356,-206.36
-0.89126,0.68861,0.20082,-75.266,-22.365,-206.36
-0.89136,0.6886,0.20086,-75.266,-22.375,-206.36
-0.89147,0.6886,0.2009,-75.267,-22.386,-206.36
-0.8916,0.68859,0.20094,-75.268,-22.399,-206.36
