0,0,0,0,0,0
-0.89174,0.68858,0.201,-75.268,-22.413,-206.36
-0.89189,0.68857,0.20106,-75.269,-22.429,-206.36
-0.89206,0.68857,0.20112,-75.27,-22.446,-206.37
-0.89224,0.68856,0.20119,-75.271,-22.465,-206.37
-0.89244,0.68855,0.20126,-75.273,-22.485,-206.37
-0.89265,0.68854,0.20134,-75.274,-22.506,-206.37
-0.89287,0.68853,0.20142,-75.275,-22.528,-206.38
-0.8931,0.68851,0.20151,-75.276,-22.552,-206.38
-0.89333,0.6885,0.2016,-75.278,-22.576,-206.38
-0.89357,0.68849,0.20169,-75.279,-22.601,-206.38
-0.89382,0.68848,0.20178,-75.281,-22.626,-206.39
-0.89406,0.68847,0.20187,-75.282,-22.651,-206.39
-0.89431,0.68845,0.20196,-75.284,-22.676,-206.39
-0.89455,0.68844,0.20205,-75.285,-22.7,-206.4
-0.89478,0.68843,0.20214,-75.286,-22.724,-206.4
-0.895,0.68842,0.20223,-75.288,-22.747,-206.4
-0.89522,0.68841,0.20231,-75.289,-22.769,-206.4
-0.89542,0.6884,0.20238,-75.29,-22.79,-206.41
-0.8956,0.68839,0.20245,-75.291,-22.808,-206.41
-0.89577,0.68838,0.20251,-75.292,-22.825,-206.41
-0.89591,0.68837,0.20257,-75.293,-22.84,-206.41
-0.89603,0.68836,0.20261,-75.294,-22.852,-206.41
-0.89613,0.68836,0.20265,-75.294,-22.862,-206.42
-0.8962,0.68836,0.20268,-75.295,-22.869,-206.42
-0.89624,0.68835,0.20269,-75.295,-22.874,-206.42
-0.89626,0.68835,0.2027,-75.295,-22.876,-206.42
-0.89625,0.68835,0.20269,-75.295,-22.874,-206.42
-0.89621,0.68836,0.20268,-75.295,-22.87,-206.42
-0.89614,0.68836,0.20265,-75.294,-22.863,-206.42
-0.89604,0.68836,0.20261,-75.293,-22.853,-206.41
-0.89591,0.68837,0.20257,-75.293,-22.84,-206.41
-0.89575,0.68838,0.20251,-75.292,-22.825,-206.41
-0.89557,0.68839,0.20244,-75.29,-22.806,-206.41
-0.89536,0.6884,0.20236,-75.289,-22.786,-206.41
-0.89512,0.68841,0.20227,-75.287,-22.762,-206.4
-0.89487,0.68842,0.20217,-75.286,-22.737,-206.4
-0.89459,0.68844,0.20207,-75.284,-22.71,-206.39
-0.89429,0.68845,0.20196,-75.282,-22.681,-206.39
-0.89397,0.68847,0.20184,-75.279,-22.65,-206.39
-0.89364,0.68849,0.20171,-75.277,-22.618,-206.38
-0.89329,0.6885,0.20158,-75.275,-22.585,-206.37
-0.89293,0.68852,0.20145,-75.272,-22.55,-206.37
-0.89256,0.68854,0.20131,-75.269,-22.515,-206.36
-0.89219,0.68856,0.20117,-75.266,-22.479,-206.36
-0.8918,0.68858,0.20102,-75.263,-22.443,-206.35
-0.89141,0.6886,0.20087,-75.26,-22.407,-206.34
-0.89101,0.68862,0.20072,-75.257,-22.37,-206.34
-0.89061,0.68864,0.20057,-75.254,-22.333,-206.33
-0.89021,0.68866,0.20042,-75.251,-22.296,-206.32
-0.88981,0.68868,0.20027,-75.247,-22.259,-206.32
-0.8894,0.6887,0.20012,-75.244,-22.222,-206.31
-0.889,0.68872,0.19997,-75.241,-22.185,-206.3
-0.8886,0.68874,0.19982,-75.237,-22.149,-206.29
-0.8882,0.68876,0.19967,-75.234,-22.112,-206.29
-0.8878,0.68878,0.19952,-75.231,-22.076,-206.28
-0.8874,0.6888,0.19937,-75.227,-22.04,-206.27
-0.88701,0.68882,0.19922,-75.224,-22.004,-206.26
-0.88661,0.68884,0.19907,-75.221,-21.969,-206.26
-0.88623,0.68886,0.19893,-75.218,-21.934,-206.25
-0.88584,0.68888,0.19878,-75.215,-21.899,-206.24
-0.88546,0.6889,0.19864,-75.212,-21.864,-206.24
-0.88509,0.68891,0.1985,-75.209,-21.83,-206.23
-0.88473,0.68893,0.19836,-75.206,-21.796,-206.22
-0.88437,0.68895,0.19823,-75.203,-21.763,-206.22
-0.88402,0.68897,0.1981,-75.2,-21.73,-206.21
-0.88368,0.68898,0.19797,-75.198,-21.698,-206.21
-0.88336,0.689,0.19785,-75.195,-21.668,-206.2
-0.88305,0.68901,0.19773,-75.193,-21.638,-206.2
-0.88276,0.68903,0.19762,-75.191,-21.61,-206.19
-0.88248,0.68904,0.19752,-75.189,-21.584,-206.19
-0.88222,0.68906,0.19742,-75.187,-21.559,-206.18
-0.88199,0.68907,0.19733,-75.185,-21.536,-206.18
-0.88177,0.68908,0.19725,-75.184,-21.515,-206.18
-0.88158,0.68909,0.19718,-75.182,-21.496,-206.17
-0.88141,0.6891,0.19712,-75.181,-21.479,-206.17
-0.88127,0.6891,0.19706,-75.18,-21.465,-206.17
-0.88114,0.68911,0.19702,-75.179,-21.453,-206.17
-0.88104,0.68911,0.19698,-75.179,-21.443,-206.17
-0.88097,0.68912,0.19695,-75.178,-21.435,-206.16
-0.88091,0.68912,0.19693,-75.178,-21.429,-206.16
-0.88087,0.68912,0.19691,-75.178,-21.425,-206.16
-0.88084,0.68912,0.1969,-75.177,-21.423,-206.16
-0.88083,0.68912,0.1969,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88082,0.68912,0.19689,-75.177,-21.421,-206.16
-0.88083,0.68912,0.1969,-75.177,-21.421,-206.16
-0.88084,0.68912,0.1969,-75.177,-21.423,-206.16
-0.88087,0.68912,0.19691,-75.178,-21.425,-206.16
-0.88091,0.68912,0.19693,-75.178,-21.43,-206.16
-0.88097,0.68912,0.19695,-75.178,-21.436,-206.16
-0.88106,0.68911,0.19698,-75.179,-21.445,-206.17
-0.88118,0.68911,0.19703,-75.18,-21.457,-206.17
-0.88132,0.6891,0.19708,-75.181,-21.471,-206.17
-0.8815,0.68909,0.19715,-75.182,-21.49,-206.17
-0.88172,0.68908,0.19723,-75.183,-21.512,-206.17
-0.88198,0.68907,0.19733,-75.185,-21.538,-206.18
-0.88228,0.68905,0.19744,-75.187,-21.569,-206.18
-0.88263,0.68904,0.19757,-75.189,-21.605,-206.18
-0.88303,0.68902,0.19772,-75.192,-21.646,-206.19
-0.88348,0.68899,0.19789,-75.194,-21.692,-206.19
-0.88397,0.68897,0.19808,-75.197,-21.743,-206.2
-0.88452,0.68894,0.19829,-75.201,-21.8,-206.21
-0.88513,0.68891,0.19851,-75.204,-21.863,-206.21
-0.88578,0.68888,0.19876,-75.208,-21.931,-206.22
-0.88648,0.68885,0.19902,-75.212,-22.004,-206.23
-0.88724,0.68881,0.19931,-75.217,-22.082,-206.24
-0.88804,0.68877,0.19961,-75.221,-22.166,-206.25
-0.88888,0.68873,0.19993,-75.226,-22.254,-206.25
-0.88977,0.68868,0.20026,-75.231,-22.347,-206.26
-0.89069,0.68864,0.20061,-75.236,-22.443,-206.27
-0.89165,0.68859,0.20096,-75.242,-22.543,-206.28
-0.89263,0.68854,0.20133,-75.247,-22.646,-206.29
-0.89363,0.68849,0.20171,-75.253,-22.751,-206.3
-0.89466,0.68843,0.2021,-75.259,-22.859,-206.32
-0.89569,0.68838,0.20248,-75.264,-22.967,-206.33
-0.89673,0.68833,0.20287,-75.27,-23.076,-206.34
-0.89776,0.68828,0.20326,-75.276,-23.185,-206.35
-0.89879,0.68822,0.20365,-75.281,-23.293,-206.36
-0.89981,0.68817,0.20404,-75.287,-23.4,-206.37
-0.90081,0.68812,0.20441,-75.292,-23.505,-206.38
-0.90179,0.68807,0.20478,-75.297,-23.608,-206.39
-0.90275,0.68802,0.20514,-75.302,-23.708,-206.4
-0.90367,0.68797,0.20549,-75.307,-23.805,-206.41
-0.90455,0.68793,0.20582,-75.312,-23.898,-206.42
-0.9054,0.68788,0.20614,-75.317,-23.986,-206.43
-0.9062,0.68784,0.20644,-75.321,-24.071,-206.43
-0.90696,0.6878,0.20673,-75.325,-24.15,-206.44
-0.90767,0.68776,0.20699,-75.329,-24.225,-206.45
-0.90834,0.68773,0.20724,-75.332,-24.294,-206.46
-0.90895,0.68769,0.20748,-75.336,-24.358,-206.46
-0.90952,0.68766,0.20769,-75.339,-24.417,-206.47
-0.91003,0.68764,0.20788,-75.341,-24.47,-206.48
-0.9105,0.68761,0.20806,-75.344,-24.519,-206.48
-0.91091,0.68759,0.20821,-75.346,-24.562,-206.49
-0.91128,0.68757,0.20835,-75.348,-24.6,-206.49
-0.9116,0.68755,0.20847,-75.35,-24.633,-206.49
-0.91187,0.68754,0.20857,-75.351,-24.661,-206.5
-0.9121,0.68753,0.20866,-75.353,-24.684,-206.5
-0.91229,0.68752,0.20873,-75.354,-24.704,-206.5
-0.91244,0.68751,0.20879,-75.355,-24.719,-206.5
-0.91255,0.6875,0.20883,-75.355,-24.73,-206.5
-0.91262,0.6875,0.20886,-75.356,-24.738,-206.5
-0.91267,0.6875,0.20887,-75.356,-24.742,-206.51
-0.91268,0.6875,0.20888,-75.356,-24.743,-206.51
-0.91266,0.6875,0.20887,-75.356,-24.742,-206.51
-0.91262,0.6875,0.20886,-75.355,-24.738,-206.5
-0.91256,0.6875,0.20883,-75.355,-24.731,-206.5
-0.91247,0.68751,0.2088,-75.355,-24.722,-206.5
-0.91237,0.68751,0.20876,-75.354,-24.712,-206.5
-0.91225,0.68752,0.20872,-75.353,-24.7,-206.5
-0.91211,0.68753,0.20867,-75.352,-24.686,-206.5
-0.91197,0.68753,0.20861,-75.351,-24.672,-206.5
-0.91181,0.68754,0.20855,-75.35,-24.656,-206.49
-0.91164,0.68755,0.20849,-75.349,-24.64,-206.49
-0.91147,0.68756,0.20842,-75.348,-24.623,-206.49
-0.9113,0.68757,0.20836,-75.347,-24.605,-206.49
-0.91112,0.68758,0.20829,-75.346,-24.587,-206.49
-0.91094,0.68759,0.20822,-75.345,-24.569,-206.48
-0.91076,0.6876,0.20815,-75.343,-24.551,-206.48
-0.91058,0.68761,0.20809,-75.342,-24.533,-206.48
-0.9104,0.68762,0.20802,-75.341,-24.516,-206.48
-0.91023,0.68763,0.20796,-75.34,-24.499,-206.47
-0.91006,0.68764,0.20789,-75.339,-24.482,-206.47
-0.9099,0.68764,0.20783,-75.338,-24.466,-206.47
-0.90974,0.68765,0.20777,-75.337,-24.45,-206.47
-0.9096,0.68766,0.20772,-75.336,-24.436,-206.47
-0.90946,0.68767,0.20767,-75.335,-24.422,-206.46
-0.90933,0.68767,0.20762,-75.334,-24.409,-206.46
-0.90921,0.68768,0.20757,-75.333,-24.397,-206.46
-0.90911,0.68769,0.20753,-75.333,-24.387,-206.46
-0.90901,0.68769,0.2075,-75.332,-24.377,-206.46
-0.90892,0.6877,0.20746,-75.332,-24.368,-206.46
-0.90885,0.6877,0.20744,-75.331,-24.361,-206.46
-0.90879,0.6877,0.20741,-75.331,-24.355,-206.45
-0.90874,0.68771,0.20739,-75.33,-24.349,-206.45
-0.90869,0.68771,0.20738,-75.33,-24.345,-206.45
-0.90866,0.68771,0.20737,-75.33,-24.342,-206.45
-0.90864,0.68771,0.20736,-75.33,-24.339,-206.45
-0.90862,0.68771,0.20735,-75.33,-24.338,-206.45
-0.90861,0.68771,0.20735,-75.329,-24.337,-206.45
-0.9086,0.68771,0.20734,-75.329,-24.336,-206.45
-0.9086,0.68771,0.20734,-75.329,-24.336,-206.45
-0.9086,0.68771,0.20734,-75.329,-24.336,-206.45
-0.90861,0.68771,0.20736,-75.331,-24.334,-206.45
-1.0823,0.67641,0.27326,-75.54,-44.666,-206.93
2.9025,-0.15902,-1.0362,109.64,284.21,78.077
-1.8711,0.56687,0.58354,-65.957,-137.76,-198.59
-2.5484,0.3744,0.8683,-32.262,-240.5,-161.85
2.7798,-0.088797,-1.0056,93.84,294.22,30.925
1.6657,0.38049,-0.68021,2.701,217.17,-110.03
1.113,0.51879,-0.4995,-18.486,163.07,-122.06
-0.26275,0.68428,-0.017524,-62.938,41.185,-180.53
-1.6739,0.59982,0.52652,-64.987,-106.4,-184.87
0.42883,0.62784,-0.26204,-45.536,105.18,-156.72
-2.5623,0.38348,0.90213,-34.466,-217.79,-151.85
-2.7338,0.32508,0.99392,-25.064,-239.8,-139.94
-1.0047,0.66897,0.28069,-72.681,-27.557,-190.92
2.9135,-0.21576,-1.0754,107.02,259.34,83.586
1.7494,0.30209,-0.7137,18.798,210.66,-63.547
-1.9614,0.53978,0.70425,-43.15,-106.59,-124.24
0.070505,0.61801,-0.071351,-41.841,57.6,-121.87
-2.7202,0.338,1.0404,-18.48,-159.23,-87.719
1.5755,0.30559,-0.6519,3.9532,129.8,-55.276
-1.4833,0.59854,0.55396,-48.725,-54.535,-121.27
-2.0009,0.51643,0.80336,-42.661,-94.465,-114.11
-0.95004,0.60268,0.3864,-50.498,-11.495,-123.57
1.8212,0.13551,-0.73032,17.19,141.32,-33.819
-1.6184,0.56683,0.6709,-51.868,-59.835,-121.62
-2.7913,0.3892,1.1908,-31.734,-162.74,-92.839
-2.5946,0.45903,1.1118,-41.648,-142.41,-102.26
-1.7268,0.57395,0.77207,-57.164,-62.612,-121.98
-2.1642,0.52362,0.91205,-53.798,-97.122,-116.83
2.6802,-0.38121,-1.0979,68.674,159.43,57.868
2.8063,-0.48332,-1.1447,77.279,158.4,76.169
-1.0527,0.48815,0.47332,-53.694,-0.43009,-123.82
1.5299,-0.053809,-0.68398,21.886,138.86,-28.531
2.5441,-0.42732,-1.1791,74.842,154.89,61.458
-0.86652,0.38469,0.49877,-52.387,18.912,-121.56
2.6475,-0.48215,-1.1516,75.672,152.86,79.868
2.046,-0.52157,-0.82481,50.764,150.24,24.946
0.44267,0.17545,-0.40841,-6.3062,106.33,-75.383
0.23768,0.96301,0.38155,-77.311,88.808,-66.363
0.4524,0.74034,1.095,-99.602,81.145,-55.239
-0.62489,0.45583,2.6189,-132.84,-33.943,-96.669
0.95443,1.849,-2.0985,46.699,134.42,-21.846
0.84635,1.4746,2.2671,-182.02,31.994,22.153
-0.1435,1.9345,-2.0223,24.795,99.003,-87.918
0.666,2.4862,-0.69558,-37.666,137.35,2.006
0.17187,-2.2955,2.1228,-42.217,92.507,-87.809
-1.8086,1.6945,-1.682,-21.497,10.048,-155.37
0.31393,-0.0050888,-0.53895,26.371,121.29,-46.864
1.1387,-0.85846,-2.6491,186.6,46.902,41.387
0.3541,0.32024,-2.0315,113.41,89.04,-43.904
0.43202,1.1112,-0.13131,-20.638,130.23,-25.579
-0.35078,0.60854,1.6184,-114.19,76.992,-63.414
1.034,-0.37517,-1.3755,97.378,114.45,21.768
-0.35358,0.95935,2.0382,-149.27,60.29,-46.288
0.69908,0.23567,-2.4476,158.26,62.226,-9.3743
0.50152,0.77829,0.31315,-13.805,158.56,-8.2619
0.41838,0.71658,0.72706,-41.648,156.37,-8.4778
0.43978,0.10705,-2.923,225.74,-11.724,-13.502
0.060015,0.45775,2.5756,-192.86,87.739,-20.622
0.3919,0.45415,-2.0668,172.87,67.632,-25.116
0.42272,0.50809,-1.7358,152.74,86.787,-20.395
0.59546,0.62242,-0.71246,84.949,136.84,-0.49138
0.864,0.83868,0.048693,32.231,155.67,26.166
0.057023,0.78946,-2.9528,216.63,-36.534,-70.581
0.24788,0.31232,-3.1028,233.48,-59.304,-28.229
0.097814,0.22569,-0.72637,96.775,128.55,-20.528
-0.9178,-0.073272,1.2649,-50.016,141.32,-90.856
0.67535,-1.5815,-2.2096,180.18,7.1684,124.79
-0.47655,0.030341,-0.20787,70.698,137.19,-50.513
-0.51,0.026535,-0.10936,35.744,-110.45,58.377
-0.35475,-0.30146,-0.83432,-23.649,-131.05,54.303
-0.44918,-0.11497,-0.43088,5.9304,-129.03,56.941
-0.59382,0.46022,1.1366,112.62,-87.259,45.508
-0.55348,0.45139,1.1579,113.96,-87.853,41.315
-0.55139,0.52841,1.3464,124.63,-81.303,35.717
-0.38034,-0.29126,-0.91047,-36.065,-135.03,44.837
-0.50303,0.65368,1.7147,149.02,-66.752,22.622
-0.38947,-0.3069,-0.98593,-42.38,-140.31,44.179
-0.54675,0.22065,0.54246,83.826,-109.6,41.212
-0.41987,-0.30806,-0.98282,-33.24,-156.11,49.306
-0.30008,-0.54428,-1.713,-99.779,-148.35,35.949
-0.15093,0.92076,2.956,230.71,54.387,-45.391
-0.517,0.024569,0.10028,54.11,-145.59,47.061
-0.50157,-0.15666,-0.43343,9.6815,-156.02,48.644
-0.38501,-0.40883,-1.2853,-63.971,-155.26,38.57
-0.21267,-0.62796,-2.1153,-141.73,-134.86,17.411
-0.28859,0.68039,2.5157,213.05,-5.8967,-16.84
-0.27396,-0.53631,-1.7877,-113.37,-148.01,24.36
-0.44797,-0.30209,-0.86341,-30.746,-161.1,41.438
-0.4876,-0.20933,-0.49801,0.20439,-159.41,43.729
-0.26915,-0.55564,-1.8474,-118.57,-149.17,22.686
-0.45967,0.38887,1.655,166.77,-80.55,16.761
-0.42337,-0.35237,-1.0345,-45.027,-162.77,38.311
-0.52941,0.11266,0.71061,103.21,-130.66,37.121
0.020863,-0.76043,-2.7816,-207.13,-120.5,-11.311
-0.2945,0.64453,2.5211,224.13,13.394,-24.234
-0.53005,-0.014261,0.25648,79.097,-145.12,42.062
-0.50282,0.25897,1.2367,159.74,-102.98,26.391
0,0,0,0,0,0
